unieknr	polygon_id	description_orig	description	source	phab	certain	type	groupnr	typegroup_name	rasterid	opp	geselecteerd_basis	geselecteerd_reserve
57576	44060	70% gh; 30% 9160	70% gh; 30% 9160	1	30	1	98	4	14	114	3409	0	1
57495	53595	100% 9160	100% 9160	1	100	1	98	4	14	114	3815	0	1
57730	56834	100% 9160	100% 9160	1	100	1	98	4	14	114	2488	0	1
57490	58760	100% 9160	100% 9160	1	100	1	98	4	14	114	14672	0	1
58370	59007	100% 9160	100% 9160	1	100	1	98	4	14	114	941	0	1
57463	59199	100% 9160	100% 9160	1	100	1	98	4	14	114	1738	0	1
57479	59346	100% 9160	100% 9160	1	100	1	98	4	14	114	12155	1	1
57719	61805	100% 9160	100% 9160	1	100	1	98	4	14	114	968	0	1
57720	61806	100% 9160	100% 9160	1	100	1	98	4	14	114	462	0	1
57723	61843	100% 9160	100% 9160	1	100	1	98	4	14	114	987	0	1
57728	61980	100% 9160	100% 9160	1	100	1	98	4	14	114	1865	0	1
57713	64404	100% 9160	100% 9160	1	100	1	98	4	14	114	6535	0	1
39493	32636	90% gh; 10% 9130; 0% 7220	90% gh; 10% 9130_end; 0% 7220	2	10	1	95	4	14	121	908243	1	1
20860	14888	100% 1130; 100% 6430_hw	100% 1130; 100% 6430_hw	1	100	1	60	3	13	233	1581	0	1
20813	14929	100% 1130; 100% 6430_hw	100% 1130; 100% 6430_hw	1	100	1	60	3	13	233	7742	0	1
20776	49740	100% 1130; 30% 91E0_sf; 70% rbbmr	100% 1130; 30% 91E0_sf; 70% rbbmr	1	30	1	101	3	13	233	28	0	1
20852	49812	100% 1130; 30% 91E0_sf; 70% rbbmr	100% 1130; 30% 91E0_sf; 70% rbbmr	1	30	1	101	3	13	233	8232	0	1
20750	41041	60% gh; 20% rbbmr; 20% rbbsf	60% gh; 20% rbbmr; 20% rbbsf	1	20	1	109	3	13	233	160022	0	1
20787	68351	60% rbbmr; 30% rbbsf; 10% gh	60% rbbmr; 30% rbbsf; 10% gh	1	30	1	109	3	13	233	352939	1	1
39381	58569	70% 91E0_va; 30% 9130	70% 91E0_va; 30% 9130_end	2	30	1	95	4	14	249	79189	1	1
39206	58589	70% 91E0_va; 30% 9130	70% 91E0_va; 30% 9130_end	2	30	1	95	4	14	249	26894	0	1
62526	20316	100% 9130_end	100% 9130_end	1	100	1	95	4	14	313	34418	0	1
62538	20931	100% 9130_end	100% 9130_end	1	100	1	95	4	14	313	27825	0	1
62552	24091	100% 9130_end	100% 9130_end	1	100	1	95	4	14	313	92351	0	1
62555	24094	100% 9130_end	100% 9130_end	1	100	1	95	4	14	313	109273	1	1
62557	24096	100% 9130_end	100% 9130_end	1	100	1	95	4	14	313	65621	0	1
62562	24170	100% 9130_end	100% 9130_end	1	100	1	95	4	14	313	58870	0	1
62563	24171	100% 9130_end	100% 9130_end	1	100	1	95	4	14	313	34208	0	1
62570	29431	100% 9130_end	100% 9130_end	1	100	1	95	4	14	313	13703	0	1
62577	32485	100% 9130_end	100% 9130_end	1	100	1	95	4	14	313	75094	0	1
62580	35783	100% 9130_end	100% 9130_end	1	100	1	95	4	14	313	151255	0	1
62544	21270	90% 91E0_va; 10% 91E0_vc	90% 91E0_va; 10% 91E0_vc	1	90	1	102	4	14	313	9746	0	1
62546	21271	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	313	15267	0	1
50768	55727	70% 9120; 30% 9160	70% 9120; 30% 9160	1	30	1	98	4	14	422	9799	0	1
50986	55728	70% 9120; 30% 9160	70% 9120; 30% 9160	1	30	1	98	4	14	422	58457	0	1
50781	56031	70% 9120; 30% 9160	70% 9120; 30% 9160	1	30	1	98	4	14	422	23715	0	1
50764	56077	70% 9120; 30% 9160	70% 9120; 30% 9160	1	30	1	98	4	14	422	2815	0	1
50771	56108	70% 9120; 30% 9160	70% 9120; 30% 9160	1	30	1	98	4	14	422	12004	0	1
50775	56179	70% 9120; 30% 9160	70% 9120; 30% 9160	1	30	1	98	4	14	422	4841	0	1
50933	56198	70% 9120; 30% 9160	70% 9120; 30% 9160	1	30	1	98	4	14	422	17500	0	1
50735	60348	70% 9160; 30% 9120	70% 9160; 30% 9120	1	70	1	98	4	14	422	40205	1	1
50734	60381	70% 9160; 30% 9120	70% 9160; 30% 9120	1	70	1	98	4	14	422	8830	0	1
50706	44708	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	422	2300	0	1
19932	1087	100% 1130; 100% rbbmr	100% 1130; 100% rbbmr	1	100	1	88	2	12	425	295	0	1
19803	29854	60% 91E0_sf; 100% 1130; 20% rbbmr	60% 91E0_sf; 100% 1130; 20% rbbmr	1	20	1	88	2	12	425	22530	0	1
19857	40180	70% rbbmr; 30% gh	70% rbbmr; 30% gh	1	70	1	88	2	12	425	15838	0	1
19871	54214	70% rbbmr; 30% 6430,rbbhf	70% rbbmr; 30% 6430_hf,rbbhf	2	70	1	88	2	12	425	4996	1	1
20018	58864	70% 91E0_sf; 100% 1130; 30% rbbmr	70% 91E0_sf; 100% 1130; 30% rbbmr	1	30	1	88	2	12	425	9894	0	1
19951	67364	70% 91E0_sf; 100% 1130; 30% rbbmr	70% 91E0_sf; 100% 1130; 30% rbbmr	1	30	1	88	2	12	425	2122	0	1
19939	67394	100% 1130; 20% 91E0_sf; 80% rbbmr	100% 1130; 20% 91E0_sf; 80% rbbmr	1	80	1	88	2	12	425	7518	0	1
20006	67493	100% 1130; 30% rbbmr	100% 1130; 30% rbbmr	1	30	1	88	2	12	425	3649	0	1
6864	28756	100% 1130; 100% rbbmr	100% 1130; 100% rbbmr	1	100	1	88	2	12	445	906	0	1
6956	28951	100% 1130; 100% rbbmr	100% 1130; 100% rbbmr	1	100	1	88	2	12	445	1173	0	1
6961	28961	100% 1130; 100% rbbmr	100% 1130; 100% rbbmr	1	100	1	88	2	12	445	79	0	1
7038	31135	100% 1130; 100% rbbmr	100% 1130; 100% rbbmr	1	100	1	88	2	12	445	19860	0	1
7043	31351	100% 1130; 100% rbbmr	100% 1130; 100% rbbmr	1	100	1	88	2	12	445	215013	1	1
48331	23597	100% 9130_end	100% 9130_end	1	100	1	95	4	14	505	1113	0	1
48737	52078	100% 9130_end	100% 9130_end	1	100	1	95	4	14	505	2314	0	1
48660	61703	100% 9130_end	100% 9130_end	1	100	1	95	4	14	505	780	0	1
48319	23586	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	505	3020	0	1
48320	23587	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	505	2188	0	1
48321	23588	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	505	5686	0	1
48327	23593	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	505	2464	0	1
48329	23595	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	505	1285	0	1
48330	23596	70% gh; 30% 91E0_va	70% gh; 30% 91E0_va	1	30	1	102	4	14	505	1728	0	1
48340	23614	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	505	549	0	1
48341	23615	95% 91E0_va; 5% rbbhf	95% 91E0_va; 5% rbbhf	1	95	1	102	4	14	505	4099	0	1
48367	31524	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	505	2525	0	1
48371	35746	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	505	3335	0	1
48751	45708	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	505	5365	0	1
48710	47490	70% gh; 30% 91E0_va	70% gh; 30% 91E0_va	1	30	1	102	4	14	505	4879	0	1
48708	47507	60% gh; 20% 6430,rbbhf,bos; 20% 91E0_va	60% gh; 20% 6430_hf,rbbhf,bos; 20% 91E0_va	2	20	1	102	4	14	505	6294	0	1
48833	50799	70% 6430,rbbhf,bos; 30% 91E0_va	70% 6430_hf,rbbhf,bos; 30% 91E0_va	2	30	1	102	4	14	505	3289	0	1
48732	50814	70% 6430,rbbhf,bos; 30% 91E0_va	70% 6430_hf,rbbhf,bos; 30% 91E0_va	2	30	1	102	4	14	505	2489	0	1
48786	50896	70% 6430,rbbhf,bos; 30% 91E0_va	70% 6430_hf,rbbhf,bos; 30% 91E0_va	2	30	1	102	4	14	505	25905	0	1
48746	50968	70% 6430,rbbhf,bos; 30% 91E0_va	70% 6430_hf,rbbhf,bos; 30% 91E0_va	2	30	1	102	4	14	505	6455	0	1
48729	53242	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	505	3930	0	1
48750	53333	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	505	9201	0	1
48752	53351	70% 91E0_va; 30% rbbsf	70% 91E0_va; 30% rbbsf	1	70	1	102	4	14	505	3405	0	1
48734	53370	70% 91E0_va; 30% 91E0_vn	70% 91E0_va; 30% 91E0_vn	1	70	1	102	4	14	505	2135	0	1
48736	53379	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	505	6583	0	1
48773	62705	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	505	2417	0	1
48772	62805	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	505	5107	0	1
48777	62870	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	505	13775	1	1
48774	66534	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	505	2736	0	1
48468	66628	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	505	9502	0	1
11542	43183	100% 6430,rbbhf	100% 6430_hf,rbbhf	2	100	0	69	3	13	530	3648	0	1
11556	44258	70% 6430,rbbhf; 30% rbbmc	70% 6430_hf,rbbhf; 30% rbbmc	2	70	0	69	3	13	530	7687	0	1
11546	52370	70% rbbhc; 30% rbbmc	70% rbbhc; 30% rbbmc	1	30	1	87	2	12	530	8888	0	1
11664	40689	70% gh; 30% rbbmr	70% gh; 30% rbbmr	1	30	1	88	2	12	530	26364	0	1
11540	41246	70% gh; 30% rbbmr	70% gh; 30% rbbmr	1	30	1	88	2	12	530	80389	0	1
11539	41299	70% 3130; 30% rbbmr	70% 3130; 30% rbbmr	1	30	1	88	2	12	530	5839	0	1
11532	43142	70% gh; 30% rbbmr	70% gh; 30% rbbmr	1	30	1	88	2	12	530	36423	1	1
11585	53640	100% rbbmr	100% rbbmr	1	100	1	88	2	12	530	2952	0	1
11666	53816	70% rbbmr; 30% gh	70% rbbmr; 30% gh	1	70	1	88	2	12	530	7917	0	1
11565	59251	100% rbbmr,bos	100% rbbmr,bos	1	100	0	88	2	12	530	34061	0	1
11679	59305	100% rbbmr,bos	100% rbbmr,bos	1	100	0	88	2	12	530	13141	0	1
11580	45927	100% 91E0_vn	100% 91E0_vn	1	100	1	105	3	13	530	98772	1	1
11648	64967	100% 91E0_vn	100% 91E0_vn	1	100	1	105	3	13	530	15669	0	1
11641	64988	100% 91E0_vn	100% 91E0_vn	1	100	1	105	3	13	530	62197	0	1
11594	50326	60% rbbmr; 20% rbbsf; 20% gh	60% rbbmr; 20% rbbsf; 20% gh	1	20	1	109	3	13	530	3460	0	1
11605	57933	100% rbbsf	100% rbbsf	1	100	1	109	3	13	530	5397	0	1
11617	58036	100% rbbsf	100% rbbsf	1	100	1	109	3	13	530	26353	0	1
11684	58543	70% 9120; 30% rbbsf	70% 9120; 30% rbbsf	1	30	1	109	3	13	530	31072	0	1
11609	59104	70% rbbsf; 30% rbbmr	70% rbbsf; 30% rbbmr	1	70	1	109	3	13	530	14321	0	1
8478	28736	100% 1130; 100% rbbmr	100% 1130; 100% rbbmr	1	100	1	88	2	12	553	44588	1	1
57241	1967	70% gh; 30% rbbhc	70% gh; 30% rbbhc	1	30	1	68	3	13	626	2649	0	1
57290	66892	70% 6510_hu; 20% rbbhc; 10% rbbsp	70% 6510_hu; 20% rbbhc; 10% rbbsp	1	20	1	68	3	13	626	6337	0	1
57272	68429	60% rbbhc; 30% 6510_hu; 10% gh	60% rbbhc; 30% 6510_hu; 10% gh	1	60	1	68	3	13	626	6042	0	1
57106	1592	70% gh; 30% 6430,rbbhf	70% gh; 30% 6430_hf,rbbhf	2	30	0	69	3	13	626	5853	0	1
57081	1641	100% 6430,rbbhf	100% 6430_hf,rbbhf	2	100	0	69	3	13	626	2137	0	1
57259	40234	60% gh; 20% 6430,rbbhf; 20% 9160	60% gh; 20% 6430_hf,rbbhf; 20% 9160	2	20	0	69	3	13	626	6482	0	1
57275	43782	100% 6430,rbbhf	100% 6430_hf,rbbhf	2	100	0	69	3	13	626	3015	0	1
57318	46567	70% 6430,rbbhf,bos; 30% 9160	70% 6430_hf,rbbhf,bos; 30% 9160	2	70	0	69	3	13	626	8148	0	1
57282	48751	100% 6430,rbbhf,bos	100% 6430_hf,rbbhf,bos	2	100	0	69	3	13	626	4109	0	1
57328	50935	60% rbbmc; 20% 6430,rbbhf; 20% gh	60% rbbmc; 20% 6430_hf,rbbhf; 20% gh	2	20	0	69	3	13	626	8985	1	1
57313	57704	100% 6430,rbbhf,bos	100% 6430_hf,rbbhf,bos	2	100	0	69	3	13	626	4831	0	1
48913	4335	80% gh; 20% 9130	80% gh; 20% 9130_end	2	20	1	95	4	14	633	113524	0	1
49039	33007	70% gh; 30% 9130_end	70% gh; 30% 9130_end	1	30	1	95	4	14	633	62796	0	1
49061	33079	60% gh; 20% 9120; 10% 9130_end; 10% rbbmr	60% gh; 20% 9120; 10% 9130_end; 10% rbbmr	1	10	1	95	4	14	633	20871	0	1
49063	40901	90% 9130_end; 10% gh	90% 9130_end; 10% gh	1	90	1	95	4	14	633	171610	1	1
48990	54655	100% 9130_end	100% 9130_end	1	100	1	95	4	14	633	5999	0	1
33710	18711	40% rbbsf; 20% rbbmc; 40% gh	40% rbbsf; 20% rbbmc; 40% gh	1	20	1	87	2	12	694	783	0	1
33739	18738	70% 7140_meso; 20% rbbmr; 10% rbbmc	70% 7140_meso; 20% rbbmr; 10% rbbmc	1	10	1	87	2	12	694	11577	0	1
33741	18739	50% rbbmr; 50% rbbmc	50% rbbmr; 50% rbbmc	1	50	1	87	2	12	694	1158	0	1
33574	15376	50% gh; 50% rbbmr	50% gh; 50% rbbmr	1	50	1	88	2	12	694	1771	0	1
33575	15378	95% gh; 5% rbbmr	95% gh; 5% rbbmr	1	5	1	88	2	12	694	2806	0	1
33577	15380	80% gh; 20% rbbmr	80% gh; 20% rbbmr	1	20	1	88	2	12	694	2478	0	1
33579	15395	95% gh; 5% rbbmr	95% gh; 5% rbbmr	1	5	1	88	2	12	694	1720	0	1
33581	15398	90% gh; 10% rbbmr	90% gh; 10% rbbmr	1	10	1	88	2	12	694	21028	0	1
33600	15697	100% rbbmr	100% rbbmr	1	100	1	88	2	12	694	7079	0	1
33617	16170	60% gh; 40% rbbmr	60% gh; 40% rbbmr	1	40	1	88	2	12	694	23146	0	1
33618	16171	90% 3130_na; 10% 3130_rbbmr	90% 3130_na; 10% 3130_rbbmr	1	10	0	88	2	12	694	2049	0	1
33619	16172	80% 3150; 20% 3150_rbbmr	80% 3150; 20% 3150_rbbmr	1	20	0	88	2	12	694	8703	0	1
33620	16173	50% 3150_rbbmr; 25% 3150; 25% 3140	50% 3150_rbbmr; 25% 3150; 25% 3140	1	50	0	88	2	12	694	5009	0	1
33621	16174	40% 3130_aom; 25% 3130_na; 25% 3140; 10% 3130_rbbmr	40% 3130_aom; 25% 3130_na; 25% 3140; 10% 3130_rbbmr	1	10	0	88	2	12	694	4687	0	1
33622	16175	70% 3150_rbbmr; 15% 3150; 15% 3140	70% 3150_rbbmr; 15% 3150; 15% 3140	1	70	0	88	2	12	694	2371	0	1
33660	18659	60% 3130_aom; 30% 3130_rbbmr; 10% rbbhf	60% 3130_aom; 30% 3130_rbbmr; 10% rbbhfl	2	30	0	88	2	12	694	8443	0	1
33666	18669	70% 3130_na; 30% 3130_rbbmr	70% 3130_na; 30% 3130_rbbmr	1	30	0	88	2	12	694	26311	0	1
33668	18672	100% rbbmr	100% rbbmr	1	100	1	88	2	12	694	572	0	1
33679	18681	50% gh; 40% rbbhf; 10% rbbmr	50% gh; 40% rbbhfl; 10% rbbmr	2	10	1	88	2	12	694	1344	0	1
33681	18683	100% rbbmr	100% rbbmr	1	100	1	88	2	12	694	446	0	1
33684	18686	50% 3130_aom; 25% 3130_na; 25% 3130_rbbmr	50% 3130_aom; 25% 3130_na; 25% 3130_rbbmr	1	25	0	88	2	12	694	9332	0	1
33685	18687	100% rbbmr	100% rbbmr	1	100	1	88	2	12	694	1366	0	1
33686	18688	100% rbbmr	100% rbbmr	1	100	1	88	2	12	694	5194	0	1
33687	18689	80% gh; 20% rbbmr	80% gh; 20% rbbmr	1	20	1	88	2	12	694	3902	0	1
33694	18694	70% 3130_na; 30% 3130_rbbmr	70% 3130_na; 30% 3130_rbbmr	1	30	0	88	2	12	694	10104	0	1
