unieknr	polygon_id	description_orig	description	source	phab	certain	type	groupnr	typegroup_name	rasterid	opp	geselecteerd_basis	geselecteerd_reserve
33695	18695	100% 3150_rbbmr	100% 3150_rbbmr	1	100	0	88	2	12	694	1722	0	1
33698	18697	70% 3150_rbbmr; 30% 3130_rbbmr	70% 3150_rbbmr; 30% 3130_rbbmr	1	30	0	88	2	12	694	9082	0	1
33700	18698	70% rbbmr; 30% 3130_rbbmr	70% rbbmr; 30% 3130_rbbmr	1	30	0	88	2	12	694	6267	0	1
33702	18699	70% 3130_rbbmr; 30% rbbmr	70% 3130_rbbmr; 30% rbbmr	1	30	1	88	2	12	694	4181	0	1
33705	18706	50% rbbmr; 50% gh	50% rbbmr; 50% gh	1	50	1	88	2	12	694	2213	0	1
33706	18707	90% gh; 10% rbbmr	90% gh; 10% rbbmr	1	10	1	88	2	12	694	1271	0	1
33712	18713	70% gh; 30% rbbmr	70% gh; 30% rbbmr	1	30	1	88	2	12	694	566	0	1
33716	18717	60% gh; 40% rbbmr	60% gh; 40% rbbmr	1	40	1	88	2	12	694	1638	0	1
33717	18718	80% gh; 20% rbbmr	80% gh; 20% rbbmr	1	20	1	88	2	12	694	1468	0	1
33718	18719	100% rbbmr	100% rbbmr	1	100	1	88	2	12	694	3773	0	1
33719	18720	100% rbbmr	100% rbbmr	1	100	1	88	2	12	694	567	0	1
33724	18726	80% gh; 20% rbbmr	80% gh; 20% rbbmr	1	20	1	88	2	12	694	2418	0	1
33726	18728	100% 3150_rbbmr	100% 3150_rbbmr	1	100	0	88	2	12	694	1350	0	1
33727	18729	100% rbbmr	100% rbbmr	1	100	1	88	2	12	694	972	0	1
33729	18730	40% 3150; 40% 3150_rbbmr; 20% 3130_rbbmr	40% 3150; 40% 3150_rbbmr; 20% 3130_rbbmr	1	20	0	88	2	12	694	3595	0	1
33732	18732	80% 3130_na; 20% 3130_rbbmr	80% 3130_na; 20% 3130_rbbmr	1	20	0	88	2	12	694	4281	1	1
33734	18736	25% 3130_na; 25% 3130_aom; 50% rbbmr	25% 3130_na; 25% 3130_aom; 50% rbbmr	1	50	1	88	2	12	694	5099	0	1
33736	18737	70% rbbmr; 30% 3150_rbbmr	70% rbbmr; 30% 3150_rbbmr	1	30	0	88	2	12	694	11739	0	1
33742	18743	70% gh; 30% rbbmr	70% gh; 30% rbbmr	1	30	1	88	2	12	694	898	0	1
33743	18744	90% gh; 10% rbbmr	90% gh; 10% rbbmr	1	10	1	88	2	12	694	24799	0	1
33744	18745	97% gh; 3% rbbmr	97% gh; 3% rbbmr	1	3	1	88	2	12	694	51661	0	1
33745	18746	70% gh; 30% rbbmr	70% gh; 30% rbbmr	1	30	1	88	2	12	694	891	0	1
33747	18748	60% 3150; 40% 3150_rbbmr	60% 3150; 40% 3150_rbbmr	1	40	0	88	2	12	694	7542	0	1
33750	18751	80% gh; 20% rbbmr	80% gh; 20% rbbmr	1	20	1	88	2	12	694	6317	0	1
33752	18753	100% rbbmr	100% rbbmr	1	100	1	88	2	12	694	3818	0	1
33753	18754	100% 3150_rbbmr	100% 3150_rbbmr	1	100	0	88	2	12	694	3580	0	1
33755	18756	80% gh; 20% rbbmr	80% gh; 20% rbbmr	1	20	1	88	2	12	694	490	0	1
33762	18763	50% rbbmr; 50% gh	50% rbbmr; 50% gh	1	50	1	88	2	12	694	2756	0	1
33763	18764	98% 3150; 2% rbbmr	98% 3150; 2% rbbmr	1	2	1	88	2	12	694	12026	0	1
33798	19170	100% 3150_rbbmr	100% 3150_rbbmr	1	100	0	88	2	12	694	373	0	1
33799	19171	70% 3150; 30% 3150_rbbmr	70% 3150; 30% 3150_rbbmr	1	30	0	88	2	12	694	2992	0	1
33800	19172	70% 3150; 30% 3150_rbbmr	70% 3150; 30% 3150_rbbmr	1	30	0	88	2	12	694	2213	0	1
33801	19214	100% rbbmr	100% rbbmr	1	100	1	88	2	12	694	3534	0	1
33806	19224	100% rbbmr	100% rbbmr	1	100	1	88	2	12	694	371	0	1
33810	19228	30% rbbmr; 60% gh; 10% rbbsf	30% rbbmr; 60% gh; 10% rbbsf	1	30	1	88	2	12	694	1190	0	1
33817	28270	100% 3150_rbbmr	100% 3150_rbbmr	1	100	0	88	2	12	694	3124	0	1
33842	33376	35% 3140; 30% 3150; 15% 3130_na; 10% 3130_aom; 10% 3150_rbbmr	35% 3140; 30% 3150; 15% 3130_na; 10% 3130_aom; 10% 3150_rbbmr	1	10	0	88	2	12	694	2165	0	1
33843	33377	100% 3150_rbbmr	100% 3150_rbbmr	1	100	0	88	2	12	694	2003	0	1
33845	33380	50% rbbmr; 50% 3150_rbbmr	50% rbbmr; 50% 3150_rbbmr	1	50	0	88	2	12	694	2495	0	1
33853	35869	70% 6230_ha; 30% rbbmr	70% 6230_ha; 30% rbbmr	1	30	1	88	2	12	694	1976	0	1
33887	41866	100% rbbmr	100% rbbmr	1	100	1	88	2	12	694	1361	0	1
33897	44982	100% rbbmr	100% rbbmr	1	100	1	88	2	12	694	600	0	1
33899	45069	80% 3130_na; 20% 3130_rbbmr	80% 3130_na; 20% 3130_rbbmr	1	20	0	88	2	12	694	3731	0	1
33683	18685	70% rbbmr; 30% rbbms	70% rbbmr; 30% rbbms	1	30	1	89	2	12	694	2782	0	1
43819	30843	60% gh; 20% 91E0_vo; 20% rbbsm	60% gh; 20% 91E0_vo; 20% rbbsm	1	20	1	41	3	13	742	49506	0	1
44174	59541	70% rbbsf; 30% rbbsm	70% rbbsf; 30% rbbsm	1	30	1	41	3	13	742	8973	0	1
43566	15520	99% 6410_mo; 1% 7140_meso	99% 6410_mo; 1% 7140_meso	1	99	1	55	3	13	742	2819	0	1
43579	15593	45% 6510_hu; 40% rbbhc; 15% 6410_mo	45% 6510_hu; 40% rbbhc; 15% 6410_mo	1	15	1	55	3	13	742	2066	0	1
43525	14727	80% gh; 20% rbbhc	80% gh; 20% rbbhc	1	20	1	68	3	13	742	9975	0	1
43534	15218	50% gh; 50% rbbhc	50% gh; 50% rbbhc	1	50	1	68	3	13	742	4337	0	1
43535	15222	60% gh; 30% rbbhc; 10% 6230_hn	60% gh; 30% rbbhc; 10% 6230_hn	1	30	1	68	3	13	742	2148	0	1
43541	15235	80% gh; 20% rbbhc	80% gh; 20% rbbhc	1	20	1	68	3	13	742	13240	0	1
43543	15237	60% rbbhc; 40% gh	60% rbbhc; 40% gh	1	60	1	68	3	13	742	7953	0	1
43544	15256	60% gh; 40% rbbhc; 0% rbbms	60% gh; 40% rbbhc; 0% rbbms	1	40	1	68	3	13	742	11360	0	1
43547	15265	75% gh; 15% rbbms; 10% rbbhc; 0% gh	75% gh; 15% rbbms; 10% rbbhc; 0% gh	1	10	1	68	3	13	742	35325	1	1
43550	15299	70% gh; 30% rbbhc	70% gh; 30% rbbhc	1	30	1	68	3	13	742	10049	0	1
43565	15518	95% gh; 5% rbbhc	95% gh; 5% rbbhc	1	5	1	68	3	13	742	8637	0	1
43569	15524	60% rbbhc; 40% 6230_hmo	60% rbbhc; 40% 6230_hmo	1	60	1	68	3	13	742	5178	0	1
43622	16177	40% 6230_ha; 40% gh; 20% rbbhc	40% 6230_ha; 40% gh; 20% rbbhc	1	20	1	68	3	13	742	3651	0	1
43704	18817	100% rbbhc	100% rbbhc	1	100	1	68	3	13	742	2904	0	1
43725	18841	60% gh; 30% rbbhc; 10% rbbha	60% gh; 30% rbbhc; 10% rbbha	1	30	1	68	3	13	742	631	0	1
43792	20117	70% gh; 30% rbbhc; 0% 6230_hmo	70% gh; 30% rbbhc; 0% 6230_hmo	1	30	1	68	3	13	742	11286	0	1
43809	29848	70% gh; 30% rbbhc	70% gh; 30% rbbhc	1	30	1	68	3	13	742	3487	0	1
43821	31401	60% 6230_ha; 20% 6230_hmo; 20% rbbhc	60% 6230_ha; 20% 6230_hmo; 20% rbbhc	1	20	1	68	3	13	742	8779	0	1
43549	15275	90% gh; 10% rbbhf	90% gh; 10% rbbhf	1	10	1	69	3	13	742	11854	0	1
43741	19135	70% gh; 30% rbbhf	70% gh; 30% rbbhf	1	30	1	69	3	13	742	4488	0	1
43528	14833	50% rbbhf; 50% gh	50% rbbhfl; 50% gh	2	50	1	70	3	13	742	5024	0	1
43689	18792	40% rbbmr; 40% gh; 20% rbbhf	40% rbbmr; 40% gh; 20% rbbhfl	2	20	1	70	3	13	742	991	0	1
43718	18833	80% gh; 20% rbbhf	80% gh; 20% rbbhfl	2	20	1	70	3	13	742	1622	0	1
43724	18840	90% gh; 10% rbbhf	90% gh; 10% rbbhfl	2	10	1	70	3	13	742	965	0	1
43590	15681	70% gh; 30% rbbsf	70% gh; 30% rbbsf	1	30	1	109	3	13	742	817	0	1
43606	15969	100% rbbsf	100% rbbsf	1	100	1	109	3	13	742	2289	0	1
43695	18806	100% rbbsf	100% rbbsf	1	100	1	109	3	13	742	1074	0	1
43698	18810	100% rbbsf	100% rbbsf	1	100	1	109	3	13	742	5039	0	1
43699	18811	80% gh; 20% rbbsf	80% gh; 20% rbbsf	1	20	1	109	3	13	742	1653	0	1
43706	18819	70% gh; 30% rbbsf	70% gh; 30% rbbsf	1	30	1	109	3	13	742	3854	0	1
43714	18828	90% gh; 10% rbbsf	90% gh; 10% rbbsf	1	10	1	109	3	13	742	2513	0	1
43733	19127	100% rbbsf	100% rbbsf	1	100	1	109	3	13	742	2584	0	1
43738	19132	100% rbbsf	100% rbbsf	1	100	1	109	3	13	742	1085	0	1
43788	19231	80% rbbsf; 20% rbbmr	80% rbbsf; 20% rbbmr	1	80	1	109	3	13	742	658	0	1
43790	19232	70% gh; 30% rbbsf	70% gh; 30% rbbsf	1	30	1	109	3	13	742	311	0	1
43816	30428	80% gh; 20% rbbsf	80% gh; 20% rbbsf	1	20	1	109	3	13	742	3928	0	1
43835	35929	50% rbbsf; 50% gh	50% rbbsf; 50% gh	1	50	1	109	3	13	742	5404	0	1
43848	44983	100% rbbsf	100% rbbsf	1	100	1	109	3	13	742	3013	0	1
44175	55841	100% rbbsf	100% rbbsf	1	100	1	109	3	13	742	15283	0	1
43602	15934	95% gh; 5% rbbso	95% gh; 5% rbbso	1	5	1	110	3	13	742	11159	0	1
43734	19128	100% rbbso	100% rbbso	1	100	1	110	3	13	742	931	0	1
43846	41786	100% rbbso	100% rbbso	1	100	1	110	3	13	742	239	0	1
20537	45056	90% gh; 10% rbbmc,bos	90% gh; 10% rbbmc,bos	1	10	0	87	2	12	745	99422	1	1
20250	45042	60% rbbmr,bos; 20% 91E0; 20% gh	60% rbbmr,bos; 20% 91E0; 20% gh	1	60	0	88	2	12	745	28952	0	1
20370	51922	100% rbbmr,bos	100% rbbmr,bos	1	100	0	88	2	12	745	5690	0	1
11735	372	100% rbbmr	100% rbbmr	1	100	1	88	2	12	777	6014	0	1
11731	933	90% rbbah; 10% 6430_mr,rbbmr	90% rbbah; 10% 6430_mr,rbbmr	1	10	0	88	2	12	777	4785	0	1
11733	937	90% rbbah; 10% 6430_mr,rbbmr	90% rbbah; 10% 6430_mr,rbbmr	1	10	0	88	2	12	777	13546	0	1
11800	6086	100% rbbmr	100% rbbmr	1	100	1	88	2	12	777	19112	0	1
11808	6597	100% rbbmr	100% rbbmr	1	100	1	88	2	12	777	7804	1	1
11704	7445	90% gh; 10% 6430_mr,rbbmr	90% gh; 10% 6430_mr,rbbmr	1	10	0	88	2	12	777	11551	0	1
11719	30670	100% rbbmr	100% rbbmr	1	100	1	88	2	12	777	7530	0	1
11838	61353	60% rbbsp; 20% 6430,rbbhf; 20% 6430_mr,rbbmr	60% rbbsp; 20% 6430_hf,rbbhf; 20% 6430_mr,rbbmr	2	20	0	88	2	12	777	3478	0	1
52167	54642	100% 9160	100% 9160	1	100	1	98	4	14	818	2594	0	1
52186	54675	100% 9160	100% 9160	1	100	1	98	4	14	818	1720	0	1
52527	59236	100% 9160	100% 9160	1	100	1	98	4	14	818	7340	0	1
53167	60905	70% 9160; 30% 91E0,9160	70% 9160; 30% 91E0,9160	1	30	0	98	4	14	818	21809	1	1
53244	63232	70% 91E0_vc; 30% 9160	70% 91E0_vc; 30% 9160	1	30	1	98	4	14	818	2402	0	1
52497	43143	70% gh; 30% 91E0_va	70% gh; 30% 91E0_va	1	30	1	102	4	14	818	827	0	1
38002	25597	100% 9130_end	100% 9130_end	1	100	1	95	4	14	857	9325	0	1
38459	52178	100% 9130_end	100% 9130_end	1	100	1	95	4	14	857	7634	0	1
38458	52179	100% 9130_end	100% 9130_end	1	100	1	95	4	14	857	29641	1	1
38495	58704	100% 9130_end	100% 9130_end	1	100	1	95	4	14	857	4594	0	1
38479	61912	100% 9130_end	100% 9130_end	1	100	1	95	4	14	857	3193	0	1
38296	64150	100% 9130_end	100% 9130_end	1	100	1	95	4	14	857	11885	0	1
38000	20928	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	857	1467	0	1
38001	20929	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	857	9707	0	1
38003	25785	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	857	18953	0	1
38468	59135	70% 91E0_va; 30% 91E0_vn	70% 91E0_va; 30% 91E0_vn	1	70	1	102	4	14	857	28785	0	1
38512	59336	70% 91E0_va; 30% 91E0_vn	70% 91E0_va; 30% 91E0_vn	1	70	1	102	4	14	857	7955	0	1
38036	59460	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	857	30435	0	1
38360	60449	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	857	2461	0	1
38465	62671	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	857	7895	0	1
38033	62802	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	857	2700	0	1
38034	62849	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	857	7979	0	1
38467	63437	70% 91E0_vn; 30% 91E0_va	70% 91E0_vn; 30% 91E0_va	1	30	1	102	4	14	857	10303	0	1
38483	67727	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	857	8986	0	1
41195	48920	100% rbbhc	100% rbbhc	1	100	1	68	3	13	902	2942	0	1
41172	48930	70% 91E0_va; 30% 91E0_vn	70% 91E0_va; 30% 91E0_vn	1	30	1	105	3	13	902	99002	1	1
41180	49663	100% 91E0_vn	100% 91E0_vn	1	100	1	105	3	13	902	10768	0	1
41199	53189	70% 91E0,9160; 30% 91E0_vn	70% 91E0,9160; 30% 91E0_vn	1	30	1	105	3	13	902	40122	0	1
41176	53233	70% 91E0_va; 30% 91E0_vn	70% 91E0_va; 30% 91E0_vn	1	30	1	105	3	13	902	84059	0	1
41138	63621	100% 91E0_vn	100% 91E0_vn	1	100	1	105	3	13	902	4452	0	1
41177	51846	70% gh; 20% 91E0; 10% rbbsf	70% gh; 20% 91E0; 10% rbbsf	1	10	1	109	3	13	902	515682	0	1
62669	19989	50% 9130_end; 50% gh	50% 9130_end; 50% gh	1	50	1	95	4	14	953	10219	0	1
62680	20488	100% 9130_end	100% 9130_end	1	100	1	95	4	14	953	1936	0	1
62685	20762	100% 9130_end	100% 9130_end	1	100	1	95	4	14	953	14834	0	1
62699	20949	90% 91E0_va; 10% 91E0_vc; 0% 9130_end	90% 91E0_va; 10% 91E0_vc; 0% 9130_end	1	0	1	95	4	14	953	9988	0	1
62700	20950	100% 9130_end	100% 9130_end	1	100	1	95	4	14	953	1113	0	1
62711	21280	100% 9130_end	100% 9130_end	1	100	1	95	4	14	953	6878	0	1
62714	21282	100% 9130_end	100% 9130_end	1	100	1	95	4	14	953	9611	0	1
62737	22272	90% 9130_end; 10% 91E0_vc	90% 9130_end; 10% 91E0_vc	1	90	1	95	4	14	953	6641	1	1
62785	35784	100% 9130_end	100% 9130_end	1	100	1	95	4	14	953	10597	0	1
62701	20966	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	953	10912	0	1
62712	21281	90% 91E0_va; 10% 91E0_vc	90% 91E0_va; 10% 91E0_vc	1	90	1	102	4	14	953	11514	0	1
62851	56283	100% 91E0_va	100% 91E0_va	1	100	1	102	4	14	953	3458	0	1
3482	387	50% gh; 50% rbbmr	50% gh; 50% rbbmr	1	50	1	88	2	12	957	3265	0	1
3437	724	100% rbbmr	100% rbbmr	1	100	1	88	2	12	957	4809	0	1
3458	935	100% rbbmr	100% rbbmr	1	100	1	88	2	12	957	2452	0	1
3456	1131	100% rbbmr	100% rbbmr	1	100	1	88	2	12	957	1992	0	1
3457	1142	100% rbbmr	100% rbbmr	1	100	1	88	2	12	957	564	0	1
3404	39332	70% gh; 30% rbbmr	70% gh; 30% rbbmr	1	30	1	88	2	12	957	14805	0	1
3489	46379	80% gh; 20% rbbmr	80% gh; 20% rbbmr	1	20	1	88	2	12	957	21002	0	1
3416	51107	100% rbbmr	100% rbbmr	1	100	1	88	2	12	957	88091	0	1
3406	51145	100% rbbmr	100% rbbmr	1	100	1	88	2	12	957	10079	0	1
3472	51165	100% rbbmr	100% rbbmr	1	100	1	88	2	12	957	4038	0	1
3488	51916	100% rbbmr	100% rbbmr	1	100	1	88	2	12	957	10939	1	1
3439	53571	100% rbbmr	100% rbbmr	1	100	1	88	2	12	957	9367	0	1
43289	65815	90% gh; 10% rbbmr	90% gh; 10% rbbmr	1	10	1	88	2	12	998	27229	1	1
