jaar	gem_jaar	gem_og	gem_bg	og_jaar	bg_jaar	lengte_onder_p01_mean	lengte_onder_p05_mean	lengte_onder_p10_mean	lengte_onder_p30_mean	lengte_onder_p01_median	lengte_onder_p05_median	lengte_onder_p10_median	lengte_onder_p30_median	var_sim
1985	0.137330438811929	-2.9588410333414	-0.79786088639461	0.0359977822541168	0.523911425741239	0.155331388030943	0.349167922383794	0.68573917857675	5.55593730311032	1e-16	1e-16	0.0206620272088635	3.3316187130091	0.466665099132364
1986	0.247909652715064	-2.15180782249878	-0.485177279224857	0.0889021331988119	0.691312949396416	0.168176957797659	0.946440282030315	2.3056773943253	12.1107673408721	1e-16	0.377732301466665	1.48419422308109	11.0332505532646	0.273768265297473
1987	0.449797536976574	-1.42395002047323	-0.114669549828803	0.207687399456883	0.974145878850941	0.00292672958958136	0.0180496989459204	0.0542661883668468	0.878931481711523	1e-16	1e-16	1e-16	0.23914573015217	0.155446540382945
1988	0.802522378062582	-0.722524891558659	0.311310258321588	0.453047869550698	1.42157641736609	0.00181142388535975	0.0312396864917421	0.116581323540569	1.89525004297649	1e-16	1e-16	1e-16	0.806852948502378	0.0850978043039317
1989	1.3236000143818	-0.145229538860852	0.753462445356832	0.826404881575989	2.11992576172894	3.67034093384364	8.85941931523159	14.1545168205386	35.7296102333787	1.69813054006115	6.29716936044393	11.6442307336119	33.0730520708853	0.0577533497891549
1990	1.81225951593455	0.162538317488085	1.07561915136333	1.12831825535996	2.91077853034253	6.62113668493471	12.3865381813205	17.7582707031965	40.4494768572228	2.67069638015467	7.30836647578181	12.248689224368	34.3452906850581	0.0584470498450027
1991	2.01361150879674	0.240375871367915	1.21410541463299	1.21957368862572	3.32463002947173	1.52613219188164	3.78844697602137	6.44048181505593	21.0598927076176	0.143433336612315	1.41428677552277	3.42828180349691	16.1262060612396	0.0654494374463944
1992	1.99218989420456	0.187521450052518	1.23383303229678	1.16794181686559	3.39813209635898	0.0791348621586431	0.415883927818328	1.01825567765814	6.97958488296022	1e-16	0.0371918456236742	0.381009030851947	5.60850887599776	0.0742260595679271
1993	1.89797323461391	0.121479347325407	1.18977220479779	1.10065599343124	3.27286856275663	0.526895294811943	1.84430516386099	3.82970937261147	17.4084124600651	0.034095149930782	0.833992451979129	2.45116185472228	14.9817130829798	0.0772840676505701
1994	1.79213081419667	0.0930361937302943	1.10557858851886	1.06519095262158	3.01517098628064	0.529186882015249	1.79711103863158	3.40593283524651	12.2031699785255	0.0177993464333691	0.695754938366494	1.96945045817789	9.94111689324358	0.0704553680380741
1995	1.65952182328963	0.065837871150862	0.98505382028177	1.02920369797779	2.67586745693363	2.15251211057678	5.20558662604182	8.38855578572853	23.6363149671191	0.996295024273785	3.41470689211015	6.26158235788	19.72768208968	0.0594125970574266
1996	1.43900661693843	-0.0558420668158816	0.818569019238263	0.908816332777587	2.27850223296916	4.44030031976038	9.05820187354009	13.7005562905907	33.9746444858017	1.75994155971744	6.15562808505363	10.8395436090064	30.1052211223532	0.0549771583940946
1997	1.13486176977079	-0.354168088277099	0.626306956260241	0.67208005132442	1.9163063000446	1.50716214885978	3.67136290648755	6.31877838597474	21.0539226176171	0.0990066957849076	1.43751732236799	3.55314862745123	17.177135195428	0.0714440194668877
1998	0.875052698780106	-0.752532066406611	0.469466634665829	0.450017878636328	1.70152623260807	0.313278114644293	1.01826020373636	2.02016485904942	9.1133277544629	1e-16	0.289001170474785	0.971615521387658	6.69352235816268	0.115113687856547
1999	0.720968290063439	-1.07572092612382	0.367310682342348	0.326547609954357	1.59179016912619	0.250624015792783	1.25582735904469	2.90435309686068	14.7191624198524	0.0087216250477482	0.569886025778766	1.86661326572476	12.4422829382486	0.163289964527674
2000	0.671361956917056	-1.19599425848147	0.324178029319582	0.291874753702879	1.54424756330356	0.0126159617778137	0.117195198685358	0.3947639590504	3.93193857853644	1e-16	1e-16	0.0364160137374157	2.54150097521953	0.180617903454552
2001	0.723416294179913	-1.04966440490886	0.344307399606399	0.339838244720072	1.53994184826393	0.159047554548666	0.817443593448819	1.88191589153298	9.40302152838797	1e-16	0.142625293450383	0.731290192443897	6.85605289705708	0.148584717670566
2002	0.877253185123771	-0.703997741768631	0.42933761741507	0.481585672269362	1.59799843542555	0.00652654608356437	0.0689058095951941	0.26998048482469	4.36966509589652	1e-16	1e-16	0.0131561322122273	3.00398747228832	0.0936208573532743
2003	1.12043818916147	-0.326296804106845	0.582023567063221	0.703885069807246	1.7835038553598	4.07931969235254	9.34233277455356	14.5691503298265	35.952228473484	2.6237598017482	7.07805749289266	11.9694137410025	31.5448186235277	0.0562512638702133
2004	1.34335828378181	-0.129143155019281	0.75880589280377	0.85800595920843	2.10326217345868	0.916712632779172	2.52859309526067	4.66552143105372	18.9520576904346	1e-16	0.399261012137639	1.50016782783553	12.8566787284974	0.052318835401791
2005	1.53477511598284	-0.0110041470588449	0.919328071587096	0.958440961494228	2.45767319143771	1.95016555322726	5.81000340846245	10.3404460207491	32.0449120288129	0.481619775217307	2.84196833323956	6.20820888964092	25.2275912183975	0.0577056432865832
2006	1.67113244187571	0.0564618112571983	1.02933786349769	1.01943964873285	2.73943007980978	2.29528127890149	5.38631343085948	8.66693721338607	25.5973102273522	1.52028624077942	4.13542865450506	6.98873014766313	21.144637377255	0.0635884720304916
2007	1.75329292501988	0.0941983438730943	1.08769156394832	1.05706989422347	2.90807268064614	0.547446284443266	1.21705391282701	2.19669617775372	11.9435600440896	1e-16	0.0238942950419201	0.362048581427258	8.54670950606892	0.0666469179035007
2008	1.81494162688034	0.141072113449646	1.10770635558218	1.1065501743019	2.97683122327572	0.260048529859774	0.849874252386133	1.77008255841568	10.2663840112033	1e-16	1e-16	0.222528711391746	6.06863853755195	0.0637320538211805
2009	1.82835509969244	0.175264851124683	1.08200216422936	1.14747244007133	2.91325721981048	5.13110416056169	10.6470417325678	16.0352305173359	38.3567659908388	2.17081578044793	7.50203918226225	12.7581081965142	35.5470790489701	0.0564923316649923
2010	1.69397870298357	0.103466806087704	0.988472670757764	1.0811985956115	2.65405805909221	3.22896760743083	7.08659301193579	10.7437998380182	26.076857968442	1.94330487727194	5.48679225390292	8.71753596179773	24.1115041177649	0.0524806823662093
2011	1.4784727384573	-0.0886862385915446	0.888803975581179	0.902938350672767	2.42085369032422	1.70324463473278	5.01132552578075	9.00721817825517	29.0387444497766	0.356231743038048	2.37307345831526	5.57889342643286	24.0268492541748	0.0632960445151393
2012	1.30158102666337	-0.319562669134783	0.848106716059988	0.713729129568897	2.37360799606616	0.350365735596108	1.36320284366736	2.82683807089009	12.0077815984803	1e-16	0.376224354962696	1.58796925547496	9.87577475387598	0.0939708564013503
2013	1.24809630444992	-0.441285029904055	0.883761189396445	0.621629619746421	2.50590437729946	0.648101437495985	2.66829860100797	5.45128842640279	19.516095322896	0.164574738587518	1.79795127588087	4.44456164244303	18.055208385601	0.126471050935933
2014	1.3583845609181	-0.379124728762528	0.995135365171471	0.654075180465864	2.82109560253672	0.168069570978994	0.865374860003064	2.0333018047561	11.3647171573773	1e-16	0.257032555565239	1.04925520973401	8.78964810265548	0.139033539860804
2015	1.70903433777107	-0.104760695579471	1.18772695495647	0.862103483960186	3.3879904466498	2.43666906021348	6.52027385225046	10.687368233083	29.4977973749706	1.20035916894072	4.87651880966657	8.22843192387104	24.1668055673922	0.121896623669538
2016	2.41947178641302	0.305652648170654	1.47504733046135	1.32138571231917	4.43007947692616	0.10200954564573	0.524086667317648	1.28005637725053	8.13158464770052	1e-16	0.000999740134040472	0.349661607576909	6.13697654870226	0.0952378264333944
2017	3.82613605787414	0.825451919085187	1.91532617672487	2.20928384599055	6.62627265388843	2.40713213525901	6.8158617872933	11.6255181213353	31.8939672528489	0.925660451822281	4.31272517037566	9.11242940166448	27.6898879785267	0.0785106162328025
2018	6.45698731286909	1.24760865305926	2.59132099411552	3.27470955345898	12.731720013005	15.9381972351987	25.6412840343002	33.4372687654089	59.8074121130244	9.70679876322161	18.7916536493013	26.0367880408051	50.0275448141071	0.119989308544121
