rasterid	groupnr	gew_aantal_meetptn	loc_code	n_tubes	n_tubes_lgl	aantal_cat1A	aantal_cat1B	area_code	area_name	x	y	typegroup_name
486	2	1	ARHP009	4	0	0	1	ARH	Aronst Hoek	203834	177051	12
486	2	1	ARHP010	4	0	0	1	ARH	Aronst Hoek	203804	177070	12
54	3	1	AVEP007	21	0	0	1	AVE	Averbode	194071	191836	13
54	3	1	AVEP036	21	0	0	1	AVE	Averbode	194308	192708	13
850	1	1	BOBP016	5	0	0	1	BOB	Bosbeekvallei	239779	195779	11
850	1	1	BOBP018	5	0	0	1	BOB	Bosbeekvallei	240525	196690	11
850	1	1	BOBP303	5	0	0	1	BOB	Bosbeekvallei	239925	195868	11
850	1	1	BOBP304	5	0	0	1	BOB	Bosbeekvallei	239926	195869	11
89	4	1	BOEP003	5	0	0	1	BOE	Boembeke	107334	170403	14
1	5	1	BREP201	13	0	0	1	BRE	Bredene - De Haan	55379	218541	15
1	5	1	BREP202	13	0	0	1	BRE	Bredene - De Haan	55440	218464	15
1	5	1	BREP203	13	0	0	1	BRE	Bredene - De Haan	55243	218558	15
1	5	1	BREP204	13	0	0	1	BRE	Bredene - De Haan	55302	218484	15
1	5	1	BREP205	13	0	0	1	BRE	Bredene - De Haan	55139	218468	15
1	5	1	BREP206	13	0	0	1	BRE	Bredene - De Haan	55099	218328	15
1	5	1	BREP207	13	0	0	1	BRE	Bredene - De Haan	54921	218343	15
1	5	1	BREP210	13	0	0	1	BRE	Bredene - De Haan	55034	218027	15
990	5	2	BRSP008	1	0	1	1	BRS	Domeinbos Brasschaat (Inslag)	160451	222061	15
25	4	1	BTRP001	1	0	0	1	BTR	Bos ter Rijst	101924	164018	14
1	5	1	BUNP001	13	0	0	1	BUN	Paddegat-bunkerweiden	57800	216439	15
1	5	1	CATP004	13	0	0	1	CAT	Cathille	58649	214127	15
822	1	1	DEMP007	17	0	0	1	DEM	de Merode-Herselt	190806	194941	11
822	1	1	DEMP011	17	0	0	1	DEM	de Merode-Herselt	190657	194916	11
306	2	1	DPBP007	1	0	0	1	DPB	Diepenbeek	221649	179772	12
262	3	1	DYLP020	33	0	0	1	DYL	Dijlevallei	169378	167510	13
262	3	1	DYLP021	33	0	0	1	DYL	Dijlevallei	169440	167581	13
262	2	1	DYLP029	9	0	0	1	DYL	Dijlevallei	169238	167404	12
262	3	1	DYLP064	33	0	0	1	DYL	Dijlevallei	169296	166832	13
262	3	1	DYLP066	33	0	0	1	DYL	Dijlevallei	169359	167629	13
262	3	1	DYLP070	33	0	0	1	DYL	Dijlevallei	169294	167490	13
262	3	1	DYLP071	33	0	0	1	DYL	Dijlevallei	169297	167489	13
262	3	1	DYLP072	33	0	0	1	DYL	Dijlevallei	169307	167493	13
262	3	1	DYLP073	33	0	0	1	DYL	Dijlevallei	169323	167496	13
262	3	1	DYLP081	33	0	0	1	DYL	Dijlevallei	169188	167724	13
262	3	1	DYLP087	33	0	0	1	DYL	Dijlevallei	169145	166917	13
262	3	1	DYLP090	33	0	0	1	DYL	Dijlevallei	169171	167071	13
262	3	1	DYLP098	33	0	0	1	DYL	Dijlevallei	168836	166696	13
262	3	1	DYLP099	33	0	0	1	DYL	Dijlevallei	168981	166780	13
262	3	1	DYLP104	33	0	0	1	DYL	Dijlevallei	169342	166912	13
262	3	1	DYLP156	33	0	0	1	DYL	Dijlevallei	169478	166091	13
262	2	1	DYLP157	9	0	0	1	DYL	Dijlevallei	169469	166259	12
262	3	1	DYLP159	33	0	0	1	DYL	Dijlevallei	169361	168086	13
262	2	1	FLOP004	9	0	0	1	FLO	Vijvers van Florival	169013	161968	12
166	2	1	GOBP004	18	0	0	1	GOB	Gorenbroek	201885	184397	12
46	5	1	GROP001	3	0	0	1	GRO	Grotenhoutbos	187160	220275	15
46	5	1	GROP002	3	0	0	1	GRO	Grotenhoutbos	187160	220370	15
478	3	1	GSCP001	22	0	0	1	GSC	Groot Schietveld	167638	229848	13
478	3	1	GSCP002	22	0	0	1	GSC	Groot Schietveld	167621	229841	13
478	3	1	GSCP003	22	0	0	1	GSC	Groot Schietveld	167616	229839	13
478	3	1	GSCP006	22	0	0	1	GSC	Groot Schietveld	167534	229824	13
478	3	1	GSCP007	22	0	0	1	GSC	Groot Schietveld	167540	229836	13
478	3	1	GSCP008	22	0	0	1	GSC	Groot Schietveld	167490	229826	13
478	3	1	GSCP009	22	0	0	1	GSC	Groot Schietveld	167459	229809	13
478	3	1	GSCP010	22	0	0	1	GSC	Groot Schietveld	167656	229861	13
478	3	1	GSCP011	22	0	0	1	GSC	Groot Schietveld	167660	229863	13
478	3	1	GSCP012	22	0	0	1	GSC	Groot Schietveld	167675	229876	13
478	3	1	GSCP017	22	0	0	1	GSC	Groot Schietveld	167657	229201	13
478	3	1	GSCP018	22	0	0	1	GSC	Groot Schietveld	167646	229194	13
478	3	1	GSCP019	22	0	0	1	GSC	Groot Schietveld	167677	229190	13
478	3	1	GSCP020	22	0	0	1	GSC	Groot Schietveld	167682	229188	13
478	3	1	GSCP021	22	0	0	1	GSC	Groot Schietveld	167691	229182	13
478	3	1	GSCP024	22	0	0	1	GSC	Groot Schietveld	168020	229769	13
478	3	1	GSCP034	22	0	0	1	GSC	Groot Schietveld	165256	226975	13
478	3	1	GSCP035	22	0	0	1	GSC	Groot Schietveld	165244	226881	13
478	3	1	GSCP042	22	0	0	1	GSC	Groot Schietveld	165107	228843	13
478	3	1	GSCP050	22	0	0	1	GSC	Groot Schietveld	165107	228842	13
478	3	1	GSCP068	22	0	0	1	GSC	Groot Schietveld	165075	228761	13
478	3	1	GSCP168	22	0	0	1	GSC	Groot Schietveld	165075	228761	13
985	4	1	HAYP001	7	0	0	1	HAY	Hayesbos	107209	163506	14
694	3	1	HBTP007	4	0	0	1	HBT	Helderbeekvallei Terril	212987	193133	13
694	3	1	HBTP008	4	0	0	1	HBT	Helderbeekvallei Terril	212972	193186	13
693	5	1	HEIP005	8	0	0	1	HEI	Heist	70784	226290	15
745	3	2	HIPP003	22	0	0	2	HIP	Hingense polders	142098	200326	13
745	3	2	HIPP004	22	0	0	2	HIP	Hingense polders	142171	200253	13
745	3	2	HIPP005	22	0	0	2	HIP	Hingense polders	142275	200052	13
745	3	2	HIPP008	22	0	0	2	HIP	Hingense polders	143006	200372	13
745	3	2	HIPP009	22	0	0	2	HIP	Hingense polders	143054	200215	13
745	3	2	HIPP011	22	0	0	2	HIP	Hingense polders	143593	200953	13
745	3	2	HIPP012	22	0	0	2	HIP	Hingense polders	143650	200788	13
745	3	2	HIPP015	22	0	0	2	HIP	Hingense polders	144325	201199	13
745	3	2	HIPP016	22	0	0	2	HIP	Hingense polders	144362	201030	13
745	3	2	HIPP021	22	0	0	2	HIP	Hingense polders	144238	200533	13
262	3	1	IJSP003	33	0	0	1	IJS	Ijsevallei	163141	164523	13
262	3	1	IJSP011	33	0	0	1	IJS	Ijsevallei	165317	164191	13
262	2	1	IJSP017	9	0	0	1	IJS	Ijsevallei	165468	164008	12
262	3	1	IJSP018	33	0	0	1	IJS	Ijsevallei	166990	166250	13
262	3	1	IJSP020	33	0	0	1	IJS	Ijsevallei	167025	166227	13
262	3	1	IJSP021	33	0	0	1	IJS	Ijsevallei	167035	166210	13
850	1	1	ITTP003	5	0	0	1	ITT	Itterbeekvallei	237518	199947	11
734	5	1	KALP316	4	0	0	1	KAL	Kalmthoutse heide	156088	229025	15
734	5	1	KALP319	4	0	0	1	KAL	Kalmthoutse heide	155060	233988	15
734	5	1	KALP327	4	0	0	1	KAL	Kalmthoutse heide	155590	232454	15
734	5	1	KALP357	4	0	0	1	KAL	Kalmthoutse heide	156460	234019	15
217	4	1	KLUP003	4	0	0	1	KLU	Kluysbos	119864	161359	14
694	3	1	LAAP003	4	0	0	1	LAA	Laambroeken	218524	190066	13
262	3	1	LAVP024	33	0	0	1	LAV	Laanvallei	166759	161765	13
262	3	1	LAVP048	33	0	0	1	LAV	Laanvallei	167652	163370	13
262	3	1	LAVP056	33	0	0	1	LAV	Laanvallei	168292	163913	13
262	3	1	LAVP059	33	0	0	1	LAV	Laanvallei	168181	164052	13
262	3	1	LAVP060	33	0	0	1	LAV	Laanvallei	168105	164098	13
262	3	1	LAVP072	33	0	0	1	LAV	Laanvallei	168486	165366	13
262	2	1	LAVP073	9	0	0	1	LAV	Laanvallei	168749	165502	12
262	2	1	LAVP080	9	0	0	1	LAV	Laanvallei	169110	164590	12
262	3	1	LAVP085	33	0	0	1	LAV	Laanvallei	169138	164207	13
262	3	1	LAVP136	33	0	0	1	LAV	Laanvallei	166759	161765	13
262	3	1	LAVP142	33	0	0	1	LAV	Laanvallei	167684	163351	13
54	3	1	LEUP001	21	0	0	1	LEU	De Leunen	201320	185975	13
54	3	1	LEUP101	21	0	0	1	LEU	De Leunen	201320	185975	13
822	3	1	MAYP029	14	0	0	1	MAY	Malesbroek	193479	201817	13
822	3	1	MAYP030	14	0	0	1	MAY	Malesbroek	193486	201836	13
217	3	1	MOEP011	8	0	0	1	MOE	Moenebroeken	116115	166574	13
217	3	1	MOEP012	8	0	0	1	MOE	Moenebroeken	116130	166513	13
217	3	1	MOEP013	8	0	0	1	MOE	Moenebroeken	116146	166429	13
217	3	1	MOEP016	8	0	0	1	MOE	Moenebroeken	116231	166332	13
217	3	1	MOEP030	8	0	0	1	MOE	Moenebroeken	116473	166514	13
758	1	1	MOGP003	1	0	0	1	MOG	Mosselgoren	188983	208897	11
54	2	1	MSBP001	9	0	0	1	MSB	Molenstedebroek	194922	187284	12
54	2	1	MSBP002	9	0	0	1	MSB	Molenstedebroek	194917	187270	12
54	2	1	MSBP003	9	0	0	1	MSB	Molenstedebroek	194861	187151	12
54	2	1	MSBP006	9	0	0	1	MSB	Molenstedebroek	194955	187335	12
54	2	1	MSBP007	9	0	0	1	MSB	Molenstedebroek	194938	187299	12
54	2	1	MSBP008	9	0	0	1	MSB	Molenstedebroek	194883	187199	12
54	2	1	MSBP009	9	0	0	1	MSB	Molenstedebroek	194851	187121	12
54	3	1	MSBP010	21	0	0	1	MSB	Molenstedebroek	195271	186803	13
54	2	1	MSBP013	9	0	0	1	MSB	Molenstedebroek	195275	186651	12
54	2	1	MSBP014	9	0	0	1	MSB	Molenstedebroek	195268	186601	12
57	4	1	NEIP001	2	0	0	1	NEI	Neigembos	128122	167393	14
57	4	1	NEIP002	2	0	0	1	NEI	Neigembos	128078	167410	14
217	3	1	NUCP001	8	0	0	1	NUC	De Nuchten	120026	166333	13
217	3	1	NUCP004	8	0	0	1	NUC	De Nuchten	119819	165933	13
217	3	1	NUCP005	8	0	0	1	NUC	De Nuchten	120097	165667	13
745	3	2	ORCP002	22	0	0	2	ORC	De Orchis	139863	196974	13
745	3	2	ORCP003	22	0	0	2	ORC	De Orchis	139866	197010	13
745	3	2	ORCP011	22	0	0	2	ORC	De Orchis	139864	196932	13
745	3	2	ORCP012	22	0	0	2	ORC	De Orchis	139863	196973	13
745	3	2	ORCP013	22	0	0	2	ORC	De Orchis	139861	197002	13
745	3	2	OUSP001	22	0	0	2	OUS	Oude Schelde	138780	199540	13
985	4	1	PARP001	7	0	0	1	PAR	Parike-bos	109868	163433	14
985	4	1	PARP002	7	0	0	1	PAR	Parike-bos	109810	163492	14
985	4	1	PARP003	7	0	0	1	PAR	Parike-bos	109730	163542	14
985	4	1	PARP004	7	0	0	1	PAR	Parike-bos	109688	163551	14
1	5	1	PJEP005	13	0	0	1	PJE	RMD 't Pompje	56765	212264	15
1	5	1	PJEP006	13	0	0	1	PJE	RMD 't Pompje	56357	212476	15
217	4	1	RASP001	4	0	0	1	RAS	Raspaillebos	120085	162768	14
217	4	1	RASP002	4	0	0	1	RAS	Raspaillebos	120111	162861	14
217	4	1	RASP003	4	0	0	1	RAS	Raspaillebos	120002	163028	14
822	3	1	ROCP001	14	0	0	1	ROC	Roost - Craeywinckel	192515	196189	13
822	3	1	ROCP002	14	0	0	1	ROC	Roost - Craeywinckel	192495	196279	13
822	1	1	ROCP004	17	0	0	1	ROC	Roost - Craeywinckel	192569	196343	11
822	1	1	ROCP005	17	0	0	1	ROC	Roost - Craeywinckel	192562	196406	11
822	1	1	ROCP006	17	0	0	1	ROC	Roost - Craeywinckel	192560	196450	11
822	1	1	ROCP008	17	0	0	1	ROC	Roost - Craeywinckel	191942	197374	11
822	3	1	ROCP011	14	0	0	1	ROC	Roost - Craeywinckel	191779	197287	13
262	2	1	RODP002	9	0	0	1	ROD	Rodebos & Laanvallei	167156	162286	12
262	2	1	RODP004	9	0	0	1	ROD	Rodebos & Laanvallei	167301	162414	12
262	3	1	RODP005	33	0	0	1	ROD	Rodebos & Laanvallei	167408	162470	13
262	2	1	RODP042	9	0	0	1	ROD	Rodebos & Laanvallei	167156	162287	12
262	3	1	RODP055	33	0	0	1	ROD	Rodebos & Laanvallei	167199	162280	13
262	3	1	RODP056	33	0	0	1	ROD	Rodebos & Laanvallei	167200	162279	13
166	2	1	ROTP003	18	0	0	1	ROT	Rotbroek	200403	185618	12
694	1	1	SANP006	4	0	0	1	SAN	Schansbeemden	216032	191815	11
745	3	2	SAUP003	22	0	0	2	SAU	Schauselbroek	140571	201273	13
745	3	2	SAUP004	22	0	0	2	SAU	Schauselbroek	140579	201399	13
745	3	2	SAUP005	22	0	0	2	SAU	Schauselbroek	142007	201371	13
745	3	2	SAUP006	22	0	0	2	SAU	Schauselbroek	142013	201247	13
745	3	2	SAUP008	22	0	0	2	SAU	Schauselbroek	141345	201073	13
745	3	2	SAUP009	22	0	0	2	SAU	Schauselbroek	141295	201308	13
89	4	1	SBBP002	5	0	0	1	SBB	Steenbergse bossen	109983	170962	14
390	4	1	SNOP022	8	0	0	1	SNO	Snoekengracht	183102	169452	14
390	4	1	SNOP025	8	0	0	1	SNO	Snoekengracht	183238	169448	14
390	4	1	SNOP028	8	0	0	1	SNO	Snoekengracht	183331	169488	14
390	4	1	SNOP029	8	0	0	1	SNO	Snoekengracht	183348	169465	14
390	4	1	SNOP031	8	0	0	1	SNO	Snoekengracht	183313	169446	14
390	4	1	SNOP032	8	0	0	1	SNO	Snoekengracht	183056	169524	14
390	4	1	SNOP033	8	0	0	1	SNO	Snoekengracht	183103	169551	14
390	4	1	SNOP129	8	0	0	1	SNO	Snoekengracht	183331	169489	14
1	5	1	SWEP004	13	0	0	1	SWE	Schorreweide	57388	213820	15
537	4	1	SWPP032	1	0	0	1	SWP	Scheldemeersen Wortegem-Petege	94675	169402	14
