rasterid	groupnr	gew_aantal_meetptn	loc_code	n_tubes	n_tubes_lgl	aantal_cat1A	aantal_cat1B	area_code	area_name	x	y	typegroup_name
1014	1	1	TIEP013	3	0	0	1	TIE	Militair domein Tielen	188220	218314	11
1014	1	1	TIEP026	3	0	0	1	TIE	Militair domein Tielen	189050	217720	11
1014	1	1	TIEP028	3	0	0	1	TIE	Militair domein Tielen	187768	217760	11
694	1	1	TLAP001	4	0	0	1	TLA	Terlaemen & Weijerman	213998	188072	11
694	1	1	TLAP002	4	0	0	1	TLA	Terlaemen & Weijerman	214024	187912	11
694	1	1	TLAP003	4	0	0	1	TLA	Terlaemen & Weijerman	214025	187912	11
694	3	1	TLAP004	4	0	0	1	TLA	Terlaemen & Weijerman	214019	187879	13
985	4	1	TRIP001	7	0	0	1	TRI	Trimpontbos	108233	161429	14
985	4	1	TRIP002	7	0	0	1	TRI	Trimpontbos	108251	161454	14
46	5	1	TVGP043	3	0	0	1	TVG	Turnhouts Vennengebied	189364	226376	15
437	5	1	UKPP010	4	0	0	1	UKP	Uitkerkse Polder	62897	219857	15
437	5	1	UKPP018	4	0	0	1	UKP	Uitkerkse Polder	62808	222365	15
437	5	1	UKPP022	4	0	0	1	UKP	Uitkerkse Polder	62810	221027	15
693	5	1	UKPP024	8	0	0	1	UKP	Uitkerkse Polder	64131	220125	15
693	3	1	UKPP026	18	0	0	1	UKP	Uitkerkse Polder	64020	221053	13
693	5	1	UKPP027	8	0	0	1	UKP	Uitkerkse Polder	63740	220993	15
693	3	1	UKPP029	18	0	0	1	UKP	Uitkerkse Polder	64241	219799	13
693	5	1	UKPP030	8	0	0	1	UKP	Uitkerkse Polder	63295	219347	15
693	5	1	UKPP032	8	0	0	1	UKP	Uitkerkse Polder	63399	220470	15
693	5	1	UKPP033	8	0	0	1	UKP	Uitkerkse Polder	63326	220765	15
693	5	1	UKPP034	8	0	0	1	UKP	Uitkerkse Polder	63040	221589	15
693	5	1	UKPP039	8	0	0	1	UKP	Uitkerkse Polder	63031	220174	15
437	5	1	UKPP041	4	0	0	1	UKP	Uitkerkse Polder	62079	221594	15
54	3	1	VDBP004	21	0	0	1	VDB	Vallei van de Drie Beken	198401	189278	13
54	3	1	VDBP006	21	0	0	1	VDB	Vallei van de Drie Beken	197919	190065	13
438	3	1	VDBP009	17	0	0	1	VDB	Vallei van de Drie Beken	203293	191869	13
438	3	1	VDBP010	17	0	0	1	VDB	Vallei van de Drie Beken	203247	191935	13
438	3	1	VDBP011	17	0	0	1	VDB	Vallei van de Drie Beken	203554	192681	13
438	3	1	VDBP018	17	0	0	1	VDB	Vallei van de Drie Beken	202838	192210	13
438	3	1	VDBP019	17	0	0	1	VDB	Vallei van de Drie Beken	202833	192220	13
438	2	1	VDBP023	8	0	0	1	VDB	Vallei van de Drie Beken	202886	192471	12
438	2	1	VDBP024	8	0	0	1	VDB	Vallei van de Drie Beken	202735	192560	12
438	2	1	VDBP025	8	0	0	1	VDB	Vallei van de Drie Beken	202703	192573	12
438	2	1	VDBP026	8	0	0	1	VDB	Vallei van de Drie Beken	202693	192575	12
438	2	1	VDBP027	8	0	0	1	VDB	Vallei van de Drie Beken	202679	192578	12
438	3	1	VDBP028	17	0	0	1	VDB	Vallei van de Drie Beken	202523	192645	13
438	3	1	VDBP029	17	0	0	1	VDB	Vallei van de Drie Beken	202514	192646	13
54	3	1	VDBP034	21	0	0	1	VDB	Vallei van de Drie Beken	202187	191485	13
54	3	1	VDBP060	21	0	0	1	VDB	Vallei van de Drie Beken	197708	189509	13
54	3	1	VDBP061	21	0	0	1	VDB	Vallei van de Drie Beken	197714	189500	13
54	3	1	VDBP062	21	0	0	1	VDB	Vallei van de Drie Beken	197720	189487	13
54	3	1	VDBP063	21	0	0	1	VDB	Vallei van de Drie Beken	197727	189480	13
54	3	1	VDBP064	21	0	0	1	VDB	Vallei van de Drie Beken	197749	189457	13
54	3	1	VDBP065	21	0	0	1	VDB	Vallei van de Drie Beken	197795	189310	13
54	3	1	VDBP066	21	0	0	1	VDB	Vallei van de Drie Beken	197802	189303	13
438	2	1	VDBP503	8	0	0	1	VDB	Vallei van de Drie Beken	202669	192582	12
438	3	1	VDBP505	17	0	0	1	VDB	Vallei van de Drie Beken	202867	192277	13
438	3	1	VDBP506	17	0	0	1	VDB	Vallei van de Drie Beken	202732	191923	13
438	2	1	VDBP507	8	0	0	1	VDB	Vallei van de Drie Beken	202452	193007	12
54	3	1	VDBP513	21	0	0	1	VDB	Vallei van de Drie Beken	202202	191476	13
438	2	1	VDBP514	8	0	0	1	VDB	Vallei van de Drie Beken	202304	191370	12
54	3	1	VDBP530	21	0	0	1	VDB	Vallei van de Drie Beken	197658	189602	13
54	3	1	VDBP531	21	0	0	1	VDB	Vallei van de Drie Beken	197880	189431	13
54	3	1	VDBP533	21	0	0	1	VDB	Vallei van de Drie Beken	197694	189541	13
54	3	1	VDBP534	21	0	0	1	VDB	Vallei van de Drie Beken	197776	189450	13
310	2	1	VIEP104	8	0	0	1	VIE	Vierkensbroek-Demervallei	192297	188970	12
310	2	1	VIEP105	8	0	0	1	VIE	Vierkensbroek-Demervallei	192266	188817	12
310	2	1	VIEP106	8	0	0	1	VIE	Vierkensbroek-Demervallei	192282	188686	12
310	2	1	VIEP107	8	0	0	1	VIE	Vierkensbroek-Demervallei	192278	188526	12
310	2	1	VIEP117	8	0	0	1	VIE	Vierkensbroek-Demervallei	192297	188970	12
310	2	1	VIEP118	8	0	0	1	VIE	Vierkensbroek-Demervallei	192266	188817	12
310	2	1	VIEP173	8	0	0	1	VIE	Vierkensbroek-Demervallei	192713	188703	12
310	2	1	VIEP174	8	0	0	1	VIE	Vierkensbroek-Demervallei	192711	188697	12
486	2	1	VINP044	4	0	0	1	VIN	Het Vinne	203993	170797	12
486	2	1	VINP084	4	0	0	1	VIN	Het Vinne	203095	170251	12
470	1	1	VISP002	17	0	0	1	VIS	Visbeekvallei	181212	217908	11
470	1	1	VISP015	17	0	0	1	VIS	Visbeekvallei	180942	217539	11
470	1	1	VISP017	17	0	0	1	VIS	Visbeekvallei	181257	217859	11
470	1	1	VISP126	17	0	0	1	VIS	Visbeekvallei	179786	215239	11
470	1	1	VISP127	17	0	0	1	VIS	Visbeekvallei	179858	215225	11
470	1	1	VISP129	17	0	0	1	VIS	Visbeekvallei	179658	215050	11
470	1	1	VISP130	17	0	0	1	VIS	Visbeekvallei	179682	214953	11
470	1	1	VISP131	17	0	0	1	VIS	Visbeekvallei	179734	214940	11
470	1	1	VISP133	17	0	0	1	VIS	Visbeekvallei	179988	214348	11
470	1	1	VISP134	17	0	0	1	VIS	Visbeekvallei	179670	214348	11
470	1	1	VISP135	17	0	0	1	VIS	Visbeekvallei	179806	214291	11
470	1	1	VISP139	17	0	0	1	VIS	Visbeekvallei	179683	214373	11
470	1	1	VISP162	17	0	0	1	VIS	Visbeekvallei	179988	214347	11
470	1	1	VISP164	17	0	0	1	VIS	Visbeekvallei	179682	214373	11
470	1	1	VISP165	17	0	0	1	VIS	Visbeekvallei	179671	214348	11
470	1	1	VISP167	17	0	0	1	VIS	Visbeekvallei	179683	214954	11
470	1	1	VISP168	17	0	0	1	VIS	Visbeekvallei	179733	214939	11
918	1	1	VRIP009	4	0	0	1	VRI	Vrieselhof	166718	212654	11
918	1	1	VRIP011	4	0	0	1	VRI	Vrieselhof	166854	212640	11
918	1	1	VRIP013	4	0	0	1	VRI	Vrieselhof	166733	212477	11
918	5	1	VRIP024	1	0	0	1	VRI	Vrieselhof	167122	212402	15
918	1	1	VRIP039	4	0	0	1	VRI	Vrieselhof	166653	213046	11
41	2	1	WAHP711	2	0	0	1	WAH	Waaslandhaven	144524	214863	12
41	2	1	WAHP712	2	0	0	1	WAH	Waaslandhaven	144656	214876	12
134	5	1	WALP005	1	0	0	1	WAL	Walenbos	184748	179727	15
166	2	1	WEBP002	18	0	0	1	WEB	Webbekomsbroek	199612	185161	12
166	2	1	WEBP004	18	0	0	1	WEB	Webbekomsbroek	199637	185212	12
166	2	1	WEBP005	18	0	0	1	WEB	Webbekomsbroek	199821	185265	12
166	2	1	WEBP015	18	0	0	1	WEB	Webbekomsbroek	199889	184913	12
166	2	1	WEBP036	18	0	0	1	WEB	Webbekomsbroek	200108	184654	12
166	2	1	WEBP048	18	0	0	1	WEB	Webbekomsbroek	199637	184675	12
166	2	1	WEBP051	18	0	0	1	WEB	Webbekomsbroek	199872	184441	12
166	2	1	WEBP056	18	0	0	1	WEB	Webbekomsbroek	200010	184339	12
166	2	1	WEBP062	18	0	0	1	WEB	Webbekomsbroek	200217	184250	12
166	2	1	WEBP072	18	0	0	1	WEB	Webbekomsbroek	200157	184501	12
166	2	1	WEBP075	18	0	0	1	WEB	Webbekomsbroek	199711	184764	12
166	2	1	WEBP078	18	0	0	1	WEB	Webbekomsbroek	199703	184919	12
166	2	1	WEBP084	18	0	0	1	WEB	Webbekomsbroek	199898	184642	12
166	2	1	WEBP086	18	0	0	1	WEB	Webbekomsbroek	199793	184650	12
166	2	1	WEBP202	18	0	0	1	WEB	Webbekomsbroek	199709	184801	12
166	2	1	WEBP205	18	0	0	1	WEB	Webbekomsbroek	199465	185319	12
54	3	1	WEBP210	21	0	0	1	WEB	Webbekomsbroek	199320	186194	13
1017	3	1	WELP018	3	0	0	1	WEL	Wellemeersen	128284	176954	13
1017	3	1	WELP020	3	0	0	1	WEL	Wellemeersen	128401	177063	13
1017	3	1	WELP022	3	0	0	1	WEL	Wellemeersen	128519	176887	13
822	1	1	WERP001	17	0	0	1	WER	De Werft	193281	194778	11
822	1	1	WERP002	17	0	0	1	WER	De Werft	193300	194752	11
822	1	1	WERP003	17	0	0	1	WER	De Werft	193271	194588	11
822	1	1	WERP004	17	0	0	1	WER	De Werft	193302	194696	11
822	3	1	WERP005	14	0	0	1	WER	De Werft	193360	194613	13
822	3	1	WERP007	14	0	0	1	WER	De Werft	193544	194610	13
822	1	1	WERP009	17	0	0	1	WER	De Werft	193488	194562	11
822	1	1	WERP011	17	0	0	1	WER	De Werft	193419	194740	11
822	1	1	WERP012	17	0	0	1	WER	De Werft	192332	194448	11
822	3	1	ZABP003	14	0	0	1	ZAB	Zammelsbroek	191644	198520	13
822	3	1	ZABP004	14	0	0	1	ZAB	Zammelsbroek	191712	198448	13
822	3	1	ZABP005	14	0	0	1	ZAB	Zammelsbroek	191734	198418	13
822	3	1	ZABP009	14	0	0	1	ZAB	Zammelsbroek	191219	198264	13
822	3	1	ZABP013	14	0	0	1	ZAB	Zammelsbroek	191535	198711	13
822	3	1	ZABP014	14	0	0	1	ZAB	Zammelsbroek	191421	198803	13
822	1	1	ZABP022	17	0	0	1	ZAB	Zammelsbroek	193188	199206	11
822	3	1	ZABP023	14	0	0	1	ZAB	Zammelsbroek	193145	199376	13
822	1	1	ZABP028	17	0	0	1	ZAB	Zammelsbroek	191108	198490	11
822	1	1	ZABP029	17	0	0	1	ZAB	Zammelsbroek	191090	198521	11
822	1	1	ZABP030	17	0	0	1	ZAB	Zammelsbroek	191063	198584	11
693	3	1	ZEBP001	18	0	0	1	ZEB	Zeebrugge	68884	222381	13
693	3	1	ZEBP003	18	0	0	1	ZEB	Zeebrugge	69183	221033	13
693	3	1	ZEBP005	18	0	0	1	ZEB	Zeebrugge	69921	220751	13
693	3	1	ZEBP007	18	0	0	1	ZEB	Zeebrugge	69602	220278	13
693	2	1	ZEBP009	2	0	0	1	ZEB	Zeebrugge	69111	219114	12
693	3	1	ZEBP012	18	0	0	1	ZEB	Zeebrugge	69544	221380	13
693	3	1	ZEBP013	18	0	0	1	ZEB	Zeebrugge	69544	221381	13
693	3	1	ZEBP015	18	0	0	1	ZEB	Zeebrugge	69182	221031	13
693	3	1	ZEBP017	18	0	0	1	ZEB	Zeebrugge	69921	220750	13
693	3	1	ZEBP019	18	0	0	1	ZEB	Zeebrugge	69725	220669	13
693	3	1	ZEBP020	18	0	0	1	ZEB	Zeebrugge	69725	220669	13
693	3	1	ZEBP022	18	0	0	1	ZEB	Zeebrugge	69246	220121	13
693	3	1	ZEBP023	18	0	0	1	ZEB	Zeebrugge	69246	220122	13
693	3	1	ZEBP025	18	0	0	1	ZEB	Zeebrugge	69823	220300	13
693	3	1	ZEBP026	18	0	0	1	ZEB	Zeebrugge	69823	220300	13
693	3	1	ZEBP045	18	0	0	1	ZEB	Zeebrugge	69280	220151	13
693	3	1	ZEBP046	18	0	0	1	ZEB	Zeebrugge	69422	220210	13
693	2	1	ZEBP107	2	0	0	1	ZEB	Zeebrugge	65882	224517	12
630	3	1	ZWAP300	8	0	0	1	ZWA	Zwarte Beek	213086	204149	13
630	3	1	ZWAP301	8	0	0	1	ZWA	Zwarte Beek	213467	203688	13
630	3	1	ZWAP302	8	0	0	1	ZWA	Zwarte Beek	213465	203911	13
630	3	1	ZWAP303	8	0	0	1	ZWA	Zwarte Beek	213435	204022	13
630	3	1	ZWAP305	8	0	0	1	ZWA	Zwarte Beek	214503	203705	13
630	3	1	ZWAP306	8	0	0	1	ZWA	Zwarte Beek	215123	203590	13
630	3	1	ZWAP307	8	0	0	1	ZWA	Zwarte Beek	215592	203278	13
630	3	1	ZWAP308	8	0	0	1	ZWA	Zwarte Beek	215833	205216	13
438	3	1	ZWAP312	17	0	0	1	ZWA	Zwarte Beek	206556	189180	13
438	3	1	ZWAP314	17	0	0	1	ZWA	Zwarte Beek	206573	189182	13
438	3	1	ZWAP315	17	0	0	1	ZWA	Zwarte Beek	206579	189184	13
438	3	1	ZWAP316	17	0	0	1	ZWA	Zwarte Beek	206585	189185	13
438	3	1	ZWAP317	17	0	0	1	ZWA	Zwarte Beek	206596	189187	13
438	3	1	ZWAP332	17	0	0	1	ZWA	Zwarte Beek	208201	190059	13
438	3	1	ZWAP335	17	0	0	1	ZWA	Zwarte Beek	208176	190160	13
438	3	1	ZWAP337	17	0	0	1	ZWA	Zwarte Beek	208142	190258	13
89	4	1	ZWBP013	5	0	0	1	ZWB	Zwalmbeek	107282	173439	14
89	4	1	ZWBP014	5	0	0	1	ZWB	Zwalmbeek	107312	173473	14
89	4	1	ZWBP017	5	0	0	1	ZWB	Zwalmbeek	107421	173519	14
53	5	1	ZWIP104	2	0	0	1	ZWI	Zwinduinen en -polders	75551	226763	15
53	5	1	ZWIP108	2	0	0	1	ZWI	Zwinduinen en -polders	75653	226501	15
565	1	1	ZWIP204	7	0	0	1	ZWI	Zwinduinen en -polders	79694	228868	11
565	1	1	ZWIP209	7	0	0	1	ZWI	Zwinduinen en -polders	79771	228690	11
565	1	1	ZWIP210	7	0	0	1	ZWI	Zwinduinen en -polders	80185	228761	11
565	1	1	ZWIP213	7	0	0	1	ZWI	Zwinduinen en -polders	79544	228488	11
565	1	1	ZWIP217	7	0	0	1	ZWI	Zwinduinen en -polders	79750	228352	11
565	1	1	ZWIP218	7	0	0	1	ZWI	Zwinduinen en -polders	80145	228399	11
565	1	1	ZWIP220	7	0	0	1	ZWI	Zwinduinen en -polders	79710	228136	11
