rasterid	groupnr	gew_aantal_meetptn	loc_code	n_tubes	n_tubes_lgl	aantal_cat1A	aantal_cat1B	area_code	area_name	x	y	typegroup_name	selectie	n_tubes_zondermodel
486	2	1	ARHP009	4	0	0	1	ARH	Aronst Hoek	203834	177051	12	0	4
486	2	1	ARHP010	4	0	0	1	ARH	Aronst Hoek	203804	177070	12	0	4
89	4	1	BOEP003	5	0	0	1	BOE	Boembeke	107334	170403	14	0	5
1	5	1	BREP201	13	0	0	1	BRE	Bredene - De Haan	55379	218541	15	-1	13
1	5	1	BREP202	13	0	0	1	BRE	Bredene - De Haan	55440	218464	15	-1	13
1	5	1	BREP203	13	0	0	1	BRE	Bredene - De Haan	55243	218558	15	-1	13
1	5	1	BREP204	13	0	0	1	BRE	Bredene - De Haan	55302	218484	15	-1	13
1	5	1	BREP205	13	0	0	1	BRE	Bredene - De Haan	55139	218468	15	-1	13
1	5	1	BREP206	13	0	0	1	BRE	Bredene - De Haan	55099	218328	15	-1	13
1	5	1	BREP207	13	0	0	1	BRE	Bredene - De Haan	54921	218343	15	-1	13
1	5	1	BREP210	13	0	0	1	BRE	Bredene - De Haan	55034	218027	15	-1	13
990	5	2	BRSP008	1	0	1	1	BRS	Domeinbos Brasschaat (Inslag)	160451	222061	15	0	1
1	5	1	BUNP001	13	0	0	1	BUN	Paddegat-bunkerweiden	57800	216439	15	0	13
1	5	1	CATP004	13	0	0	1	CAT	Cathille	58649	214127	15	0	13
46	5	1	GROP001	3	0	0	1	GRO	Grotenhoutbos	187160	220275	15	0	3
46	5	1	GROP002	3	0	0	1	GRO	Grotenhoutbos	187160	220370	15	0	3
185	4	1	HALP001	3	0	0	1	HAL	Hallerbos	143431	155389	14	0	3
185	4	1	HALP002	3	0	0	1	HAL	Hallerbos	143429	155341	14	-1	3
185	4	1	HALP005	3	0	0	1	HAL	Hallerbos	144281	156162	14	-1	3
693	5	1	HEIP005	8	0	0	1	HEI	Heist	70784	226290	15	0	8
734	5	1	KALP316	4	0	0	1	KAL	Kalmthoutse heide	156088	229025	15	0	4
734	5	1	KALP319	4	0	0	1	KAL	Kalmthoutse heide	155060	233988	15	0	4
734	5	1	KALP327	4	0	0	1	KAL	Kalmthoutse heide	155590	232454	15	0	4
734	5	1	KALP357	4	0	0	1	KAL	Kalmthoutse heide	156460	234019	15	0	4
217	4	1	KLUP003	4	0	0	1	KLU	Kluysbos	119864	161359	14	-1	4
630	1	1	MOSP001	7	0	0	1	MOS	De Most	210617	207077	11	-1	7
630	1	1	MOSP003	7	0	0	1	MOS	De Most	210894	207017	11	-1	7
630	1	1	MOSP004	7	0	0	1	MOS	De Most	210870	207068	11	-1	7
630	1	1	MOSP015	7	0	0	1	MOS	De Most	212551	207735	11	0	7
630	1	1	MOSP016	7	0	0	1	MOS	De Most	212638	207858	11	0	7
54	2	1	MSBP001	9	0	0	1	MSB	Molenstedebroek	194922	187284	12	0	9
54	2	1	MSBP002	9	0	0	1	MSB	Molenstedebroek	194917	187270	12	0	9
54	2	1	MSBP003	9	0	0	1	MSB	Molenstedebroek	194861	187151	12	0	9
54	2	1	MSBP006	9	0	0	1	MSB	Molenstedebroek	194955	187335	12	0	9
54	2	1	MSBP007	9	0	0	1	MSB	Molenstedebroek	194938	187299	12	0	9
54	2	1	MSBP008	9	0	0	1	MSB	Molenstedebroek	194883	187199	12	0	9
54	2	1	MSBP009	9	0	0	1	MSB	Molenstedebroek	194851	187121	12	0	9
54	2	1	MSBP013	9	0	0	1	MSB	Molenstedebroek	195275	186651	12	0	9
54	2	1	MSBP014	9	0	0	1	MSB	Molenstedebroek	195268	186601	12	0	9
57	4	1	NEIP001	2	0	0	1	NEI	Neigembos	128122	167393	14	-1	2
57	4	1	NEIP002	2	0	0	1	NEI	Neigembos	128078	167410	14	-1	2
1	5	1	PJEP005	13	0	0	1	PJE	RMD 't Pompje	56765	212264	15	0	13
1	5	1	PJEP006	13	0	0	1	PJE	RMD 't Pompje	56357	212476	15	0	13
217	4	1	RASP001	4	0	0	1	RAS	Raspaillebos	120085	162768	14	-1	4
217	4	1	RASP002	4	0	0	1	RAS	Raspaillebos	120111	162861	14	-1	4
217	4	1	RASP003	4	0	0	1	RAS	Raspaillebos	120002	163028	14	-1	4
694	1	1	SANP006	4	0	0	1	SAN	Schansbeemden	216032	191815	11	0	4
89	4	1	SBBP002	5	0	0	1	SBB	Steenbergse bossen	109983	170962	14	-1	5
390	4	1	SNOP022	8	0	0	1	SNO	Snoekengracht	183102	169452	14	0	8
390	4	1	SNOP025	8	0	0	1	SNO	Snoekengracht	183238	169448	14	0	8
390	4	1	SNOP028	8	0	0	1	SNO	Snoekengracht	183331	169488	14	0	8
390	4	1	SNOP029	8	0	0	1	SNO	Snoekengracht	183348	169465	14	0	8
390	4	1	SNOP031	8	0	0	1	SNO	Snoekengracht	183313	169446	14	0	8
390	4	1	SNOP032	8	0	0	1	SNO	Snoekengracht	183056	169524	14	0	8
390	4	1	SNOP033	8	0	0	1	SNO	Snoekengracht	183103	169551	14	0	8
390	4	1	SNOP129	8	0	0	1	SNO	Snoekengracht	183331	169489	14	0	8
1	5	1	SWEP004	13	0	0	1	SWE	Schorreweide	57388	213820	15	0	13
1014	1	1	TIEP013	3	0	0	1	TIE	Militair domein Tielen	188220	218314	11	-1	3
1014	1	1	TIEP026	3	0	0	1	TIE	Militair domein Tielen	189050	217720	11	0	3
1014	1	1	TIEP028	3	0	0	1	TIE	Militair domein Tielen	187768	217760	11	0	3
694	1	1	TLAP001	4	0	0	1	TLA	Terlaemen & Weijerman	213998	188072	11	0	4
694	1	1	TLAP002	4	0	0	1	TLA	Terlaemen & Weijerman	214024	187912	11	0	4
694	1	1	TLAP003	4	0	0	1	TLA	Terlaemen & Weijerman	214025	187912	11	0	4
46	5	1	TVGP043	3	0	0	1	TVG	Turnhouts Vennengebied	189364	226376	15	0	3
437	5	1	UKPP010	4	0	0	1	UKP	Uitkerkse Polder	62897	219857	15	0	4
437	5	1	UKPP018	4	0	0	1	UKP	Uitkerkse Polder	62808	222365	15	0	4
437	5	1	UKPP022	4	0	0	1	UKP	Uitkerkse Polder	62810	221027	15	0	4
693	5	1	UKPP024	8	0	0	1	UKP	Uitkerkse Polder	64131	220125	15	0	8
693	5	1	UKPP027	8	0	0	1	UKP	Uitkerkse Polder	63740	220993	15	0	8
693	5	1	UKPP030	8	0	0	1	UKP	Uitkerkse Polder	63295	219347	15	0	8
693	5	1	UKPP032	8	0	0	1	UKP	Uitkerkse Polder	63399	220470	15	0	8
693	5	1	UKPP033	8	0	0	1	UKP	Uitkerkse Polder	63326	220765	15	0	8
693	5	1	UKPP034	8	0	0	1	UKP	Uitkerkse Polder	63040	221589	15	0	8
693	5	1	UKPP039	8	0	0	1	UKP	Uitkerkse Polder	63031	220174	15	0	8
437	5	1	UKPP041	4	0	0	1	UKP	Uitkerkse Polder	62079	221594	15	0	4
310	2	1	VIEP104	8	0	0	1	VIE	Vierkensbroek-Demervallei	192297	188970	12	-1	8
310	2	1	VIEP105	8	0	0	1	VIE	Vierkensbroek-Demervallei	192266	188817	12	-1	8
310	2	1	VIEP106	8	0	0	1	VIE	Vierkensbroek-Demervallei	192282	188686	12	-1	8
310	2	1	VIEP107	8	0	0	1	VIE	Vierkensbroek-Demervallei	192278	188526	12	-1	8
310	2	1	VIEP117	8	0	0	1	VIE	Vierkensbroek-Demervallei	192297	188970	12	0	8
310	2	1	VIEP118	8	0	0	1	VIE	Vierkensbroek-Demervallei	192266	188817	12	0	8
310	2	1	VIEP173	8	0	0	1	VIE	Vierkensbroek-Demervallei	192713	188703	12	-1	8
310	2	1	VIEP174	8	0	0	1	VIE	Vierkensbroek-Demervallei	192711	188697	12	-1	8
486	2	1	VINP044	4	0	0	1	VIN	Het Vinne	203993	170797	12	0	4
486	2	1	VINP084	4	0	0	1	VIN	Het Vinne	203095	170251	12	-1	4
41	2	1	WAHP711	2	0	0	1	WAH	Waaslandhaven	144524	214863	12	-1	2
41	2	1	WAHP712	2	0	0	1	WAH	Waaslandhaven	144656	214876	12	-1	2
1017	3	1	WELP018	3	0	0	1	WEL	Wellemeersen	128284	176954	13	0	3
1017	3	1	WELP020	3	0	0	1	WEL	Wellemeersen	128401	177063	13	0	3
1017	3	1	WELP022	3	0	0	1	WEL	Wellemeersen	128519	176887	13	0	3
693	2	1	ZEBP009	2	0	0	1	ZEB	Zeebrugge	69111	219114	12	0	2
693	2	1	ZEBP107	2	0	0	1	ZEB	Zeebrugge	65882	224517	12	0	2
950	5	1	ZWAP052	6	0	0	1	ZWA	Zwarte Beek	215498	197301	15	0	6
950	5	1	ZWAP053	6	0	0	1	ZWA	Zwarte Beek	215453	197401	15	0	6
950	5	1	ZWAP142	6	0	0	1	ZWA	Zwarte Beek	216753	198160	15	0	6
950	5	1	ZWAP143	6	0	0	1	ZWA	Zwarte Beek	216729	198210	15	0	6
950	5	1	ZWAP144	6	0	0	1	ZWA	Zwarte Beek	216583	198160	15	0	6
950	5	1	ZWAP241	6	0	0	1	ZWA	Zwarte Beek	215877	198283	15	-1	6
630	1	1	ZWAP304	7	0	0	1	ZWA	Zwarte Beek	214442	205517	11	0	7
630	1	1	ZWAP309	7	0	0	1	ZWA	Zwarte Beek	215657	205459	11	0	7
89	4	1	ZWBP013	5	0	0	1	ZWB	Zwalmbeek	107282	173439	14	0	5
89	4	1	ZWBP014	5	0	0	1	ZWB	Zwalmbeek	107312	173473	14	0	5
89	4	1	ZWBP017	5	0	0	1	ZWB	Zwalmbeek	107421	173519	14	0	5
53	5	1	ZWIP104	2	0	0	1	ZWI	Zwinduinen en -polders	75551	226763	15	0	2
53	5	1	ZWIP108	2	0	0	1	ZWI	Zwinduinen en -polders	75653	226501	15	0	2
565	1	1	ZWIP204	7	0	0	1	ZWI	Zwinduinen en -polders	79694	228868	11	0	7
565	1	1	ZWIP209	7	0	0	1	ZWI	Zwinduinen en -polders	79771	228690	11	0	7
565	1	1	ZWIP210	7	0	0	1	ZWI	Zwinduinen en -polders	80185	228761	11	0	7
565	1	1	ZWIP213	7	0	0	1	ZWI	Zwinduinen en -polders	79544	228488	11	0	7
565	1	1	ZWIP217	7	0	0	1	ZWI	Zwinduinen en -polders	79750	228352	11	0	7
565	1	1	ZWIP218	7	0	0	1	ZWI	Zwinduinen en -polders	80145	228399	11	0	7
565	1	1	ZWIP220	7	0	0	1	ZWI	Zwinduinen en -polders	79710	228136	11	0	7
