type	typelevel	main_type	type_name	type_shortname	typeclass	typeclass_name	tag_1	tag_1_name	tag_1_shortname	tag_2	tag_2_name	tag_2_shortname	tag_3	tag_3_name	tag_3_shortname	hydr_class	hydr_class_name	hydr_class_shortname	groundw_dep	groundw_dep_name	groundw_dep_shortname	flood_dep	flood_dep_name	flood_dep_shortname
1	1	1	1	1	1	1	DO	Buitendijks	NA	NA	NA	NA	NA	NA	NA	5	5	5	2	2	2	NA	NA	NA
2	1	2	2	2	1	1	DO	Buitendijks	NA	NA	NA	NA	NA	NA	NA	3	3	3	1	1	1	3	3	3
3	1	3	3	3	1	1	DIO	Binnen- en buitendijks	NA	NA	NA	NA	NA	NA	NA	3	3	3	NA	NA	NA	NA	NA	NA
4	2	3	4	4	1	1	DI	Binnendijks	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	3	3	3
5	2	3	5	5	1	1	DO	Buitendijks	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	3	3	3
6	2	3	6	6	1	1	DO	Buitendijks	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	3	3	3
7	1	4	7	7	1	1	DO	Buitendijks	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	3	3	3
8	1	5	8	8	1	1	DIO	Binnen- en buitendijks	NA	NA	NA	NA	NA	NA	NA	3	3	3	NA	NA	NA	NA	NA	NA
9	2	5	9	9	1	1	DO	Buitendijks	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	3	3	3
10	2	5	10	10	1	1	DI	Binnendijks	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	3	3	3
11	1	6	11	11	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2	1	1	1	3	3	3
12	1	7	12	12	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1
13	1	8	13	13	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2	NA	NA	NA	NA	NA	NA
14	2	8	14	14	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2	2	2	2	1	1	1
15	2	8	15	15	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2	2	2	2	1	1	1
16	1	9	16	16	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1
17	1	10	17	17	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2	2	2	2	1	1	1
18	1	11	18	18	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	1	1	1
19	1	12	19	19	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2	2	2	2	1	1	1
20	1	13	20	20	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	4	3	3	3	2	2	2
21	2	13	21	21	2	2	SW	Stilstaande wateren	NA	NA	NA	NA	NA	NA	NA	5	5	5	3	3	3	NA	NA	NA
22	2	13	22	22	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	1	1	1
23	2	13	23	23	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	2	2	2
24	1	14	24	24	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1
25	1	15	25	25	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1
26	2	15	26	26	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1
27	2	15	27	27	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1
28	1	16	28	28	4	4	SW	Stilstaande wateren	NA	NA	NA	NA	NA	NA	NA	5	5	5	3	3	3	NA	NA	NA
29	1	17	29	29	4	4	SW	Stilstaande wateren	NA	NA	NA	NA	NA	NA	NA	5	5	5	3	3	3	NA	NA	NA
30	2	17	30	30	4	4	SW	Stilstaande wateren	NA	NA	NA	NA	NA	NA	NA	5	5	5	3	3	3	NA	NA	NA
31	2	17	31	31	4	4	SW	Stilstaande wateren	NA	NA	NA	NA	NA	NA	NA	5	5	5	3	3	3	NA	NA	NA
32	1	18	32	32	4	4	SW	Stilstaande wateren	NA	NA	NA	NA	NA	NA	NA	5	5	5	3	3	3	NA	NA	NA
33	1	19	33	33	4	4	SW	Stilstaande wateren	NA	NA	NA	NA	NA	NA	NA	5	5	5	3	3	3	NA	NA	NA
34	1	20	34	34	4	4	SW	Stilstaande wateren	NA	NA	NA	NA	NA	NA	NA	5	5	5	3	3	3	NA	NA	NA
35	1	21	35	35	4	4	RW	Stromende wateren	NA	NA	NA	NA	NA	NA	NA	5	5	5	2	2	2	NA	NA	NA
36	1	22	36	36	4	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	2	2	2	3	3	3
37	1	23	37	37	4	4	SW	Stilstaande wateren	NA	NA	NA	NA	NA	NA	NA	5	5	5	3	3	3	NA	NA	NA
38	1	24	38	38	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	1	1	1
39	1	25	39	39	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1
40	1	26	40	40	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1
41	1	27	41	41	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	1	1	1
42	1	28	42	42	6	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1
43	2	28	43	43	6	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1
44	2	28	44	44	6	6	CT	Kalkrijkere (sub)types	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1
45	1	29	45	45	7	7	CT	Kalkrijkere (sub)types	NA	NA	NA	NA	NA	NA	NA	3	3	3	1	1	1	3	3	3
46	1	30	46	46	7	7	CT	Kalkrijkere (sub)types	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1
47	2	30	47	47	7	7	CT	Kalkrijkere (sub)types	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1
48	2	30	48	48	7	7	CT	Kalkrijkere (sub)types	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1
49	1	31	49	49	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2	2	2	2	1	1	1
50	2	31	50	50	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1
51	2	31	51	51	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	1	1	1
52	2	31	52	52	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1
53	2	31	53	53	7	7	CT	Kalkrijkere (sub)types	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1
54	1	32	54	54	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	1	1	1
55	2	32	55	55	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	1	1	1
56	2	32	56	56	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	1	1	1
57	1	33	57	57	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2	2	2	2	2	2	2
58	2	33	58	58	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2	2	2	2	2	2	2
59	2	33	59	59	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	2	2	2
60	2	33	60	60	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	3	3	3
61	2	33	61	61	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	3	3	3
62	1	34	62	62	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2	NA	NA	NA	NA	NA	NA
63	2	34	63	63	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2	1	1	1	1	1	1
64	2	34	64	64	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	3	3	3
65	2	34	65	65	7	7	CT	Kalkrijkere (sub)types	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1
66	2	34	66	66	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	2	2	2
67	1	35	67	67	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1
68	1	36	68	68	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	2	2	2
69	1	37	69	69	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	2	2	2
70	1	38	70	70	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	2	2	2
71	1	39	71	71	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2	2	2	2	1	1	1
72	2	39	72	72	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2	NA	NA	NA	NA	NA	NA
73	1	40	73	73	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	2	2	2
74	2	40	74	74	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	NA	NA	NA	NA	NA	NA
75	1	41	75	75	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	3	3	3
76	2	41	76	76	7	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	NA	NA	NA	NA	NA	NA
77	1	42	77	77	8	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	1	1	1
78	1	43	78	78	8	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	2	2	2
79	2	43	79	79	8	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	2	2	2
80	2	43	80	80	8	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	2	2	2
81	2	43	81	81	8	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	3	3	3
82	2	43	82	82	8	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	2	2	2
83	1	44	83	83	8	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	2	2	2
84	1	45	84	84	8	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	3	3	3
85	1	46	85	85	8	8	RW	Stromende wateren	NA	NA	NA	NA	NA	NA	NA	5	5	5	3	3	3	NA	NA	NA
86	1	47	86	86	8	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	1	1	1
87	1	48	87	87	8	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	2	2	2
88	1	49	88	88	8	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	2	2	2
89	1	50	89	89	8	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	1	1	1
90	1	51	90	90	9	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2	2	2	2	1	1	1
91	1	52	91	91	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1
92	1	53	92	92	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2	1	1	1	1	1	1
93	2	53	93	93	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2	1	1	1	1	1	1
94	1	54	94	94	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2	2	2	2	1	1	1
95	2	54	95	95	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2	2	2	2	1	1	1
96	2	54	96	96	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2	2	2	2	1	1	1
97	1	55	97	97	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1
98	1	56	98	98	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2	2	2	2	1	1	1
99	1	57	99	99	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2	2	2	2	1	1	1
100	1	58	100	100	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	2	2	2
101	2	58	101	101	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	3	3	3
102	2	58	102	102	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	1	1	1
103	2	58	103	103	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	1	1	1
104	2	58	104	104	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	2	2	2
105	2	58	105	105	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	3	3	3
106	2	58	106	106	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	1	1	1
107	1	59	107	107	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	2	2	2	3	3	3
108	1	60	108	108	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2	2	2	2	1	1	1
109	1	61	109	109	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	3	3	3
110	1	62	110	110	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	3	3	3	1	1	1
111	1	63	111	111	10	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1
