jaar	droogte_ind_j	droogte_ind_j_var	lcl	ucl	tijdsvenster
1985	3.44736842105263	2.4464754915914	0.381690641425831	6.51304620067943	0
1985	3.44736842105263	2.4464754915914	0.381690641425831	6.51304620067943	2
1985	3.44736842105263	2.4464754915914	0.381690641425831	6.51304620067943	4
1985	3.44736842105263	2.4464754915914	0.381690641425831	6.51304620067943	6
1985	3.44736842105263	2.4464754915914	0.381690641425831	6.51304620067943	8
1985	3.44736842105263	2.4464754915914	0.381690641425831	6.51304620067943	10
1985	3.44736842105263	2.4464754915914	0.381690641425831	6.51304620067943	20
1985	3.44736842105263	2.4464754915914	0.381690641425831	6.51304620067943	30
1986	15.4612068965517	6.91590922721489	10.3067760950695	20.615637698034	0
1986	11.1603448275862	3.22507108287961	7.64048217799456	14.6802074771779	2
1986	11.1603448275862	3.22507108287961	7.64048217799456	14.6802074771779	4
1986	11.1603448275862	3.22507108287961	7.64048217799456	14.6802074771779	6
1986	11.1603448275862	3.22507108287961	7.64048217799456	14.6802074771779	8
1986	11.1603448275862	3.22507108287961	7.64048217799456	14.6802074771779	10
1986	11.1603448275862	3.22507108287961	7.64048217799456	14.6802074771779	20
1986	11.1603448275862	3.22507108287961	7.64048217799456	14.6802074771779	30
1987	0.468965517241379	0.244899972881073	-0.500986922736958	1.43891795721972	0
1987	5.19655172413793	0.851029058973236	3.38842749362953	7.00467595464633	2
1987	5.64396551724138	0.844219405156768	3.8430898227943	7.44484121168846	4
1987	5.64396551724138	0.844219405156768	3.8430898227943	7.44484121168846	6
1987	5.64396551724138	0.844219405156768	3.8430898227943	7.44484121168846	8
1987	5.64396551724138	0.844219405156768	3.8430898227943	7.44484121168846	10
1987	5.64396551724138	0.844219405156768	3.8430898227943	7.44484121168846	20
1987	5.64396551724138	0.844219405156768	3.8430898227943	7.44484121168846	30
1988	0.841379310344828	0.439924692826001	-0.458626343473788	2.14138496416344	0
1988	0.647413793103448	0.207981530446211	-0.246444052061074	1.54127163826797	2
1988	3.5448275862069	0.408602540834846	2.29195587654499	4.7976992958688	4
1988	3.5448275862069	0.408602540834846	2.29195587654499	4.7976992958688	6
1988	3.5448275862069	0.408602540834846	2.29195587654499	4.7976992958688	8
1988	3.5448275862069	0.408602540834846	2.29195587654499	4.7976992958688	10
1988	3.5448275862069	0.408602540834846	2.29195587654499	4.7976992958688	20
1988	3.5448275862069	0.408602540834846	2.29195587654499	4.7976992958688	30
1989	70.8431034482759	32.4846161107287	59.6720291377641	82.0141777587876	0
1989	47.176724137931	14.5647905714792	39.6966105385667	54.6568377372953	2
1989	29.8146551724138	5.62543214270814	25.1659284521787	34.4633818926489	4
1989	25.8034482758621	4.0895108162797	21.8398306414503	29.7670659102739	6
1989	25.8034482758621	4.0895108162797	21.8398306414503	29.7670659102739	8
1989	25.8034482758621	4.0895108162797	21.8398306414503	29.7670659102739	10
1989	25.8034482758621	4.0895108162797	21.8398306414503	29.7670659102739	20
1989	25.8034482758621	4.0895108162797	21.8398306414503	29.7670659102739	30
1990	73.751724137931	34.1851697019004	62.2919794668303	85.2114688090317	0
1990	72.4474137931035	22.7424434283539	63.1003623503027	81.7944652359042	2
1990	50.5336206896552	10.5056383508563	44.1807898018816	56.8864515774287	4
1990	39.3810344827586	5.93726124913949	34.6052012764276	44.1568676890897	6
1990	39.3810344827586	5.93726124913949	34.6052012764276	44.1568676890897	8
1990	39.3810344827586	5.93726124913949	34.6052012764276	44.1568676890897	10
1990	39.3810344827586	5.93726124913949	34.6052012764276	44.1568676890897	20
1990	39.3810344827586	5.93726124913949	34.6052012764276	44.1568676890897	30
1991	36.0818965517241	25.8109923571563	26.1242106639663	46.039582439482	0
1991	48.3077586206897	21.9005433303085	39.1353474187366	57.4801698226427	2
1991	50.3706896551724	14.0218695892526	43.0313154165828	57.710063893762	4
1991	41.7836206896552	8.62625707960448	36.0270045658365	47.5402368134738	6
1991	38.423275862069	7.00631945313641	33.235263062242	43.611288661896	8
1991	38.423275862069	7.00631945313641	33.235263062242	43.611288661896	10
1991	38.423275862069	7.00631945313641	33.235263062242	43.611288661896	20
1991	38.423275862069	7.00631945313641	33.235263062242	43.611288661896	30
1992	7.50862068965517	4.13888150071969	3.52114941412669	11.4960919651837	0
1992	16.7137931034483	5.11250349416943	12.2820673196027	21.1455188872938	2
1992	35.2146551724138	7.71369110759956	29.7710427910117	40.6582675538159	4
1992	34.5362068965517	6.29228659490581	29.6196584951841	39.4527552979193	6
1992	31.451724137931	4.71453198990341	27.1959814186853	35.7074668571768	8
1992	31.451724137931	4.71453198990341	27.1959814186853	35.7074668571768	10
1992	31.451724137931	4.71453198990341	27.1959814186853	35.7074668571768	20
1992	31.451724137931	4.71453198990341	27.1959814186853	35.7074668571768	30
1993	23.7086206896552	11.6495784571417	17.0188508430195	30.3983905362908	0
1993	17.9896551724138	6.22451717879717	13.0996546413231	22.8796557035045	2
1993	25.8870689655172	6.13845642457809	21.0309908977079	30.7431470333266	4
1993	32.2715517241379	6.03059256159126	27.4583278165466	37.0847756317293	6
1993	30.9008620689655	4.92661338058285	26.5504508283071	35.2512733096239	8
1993	29.8172413793103	4.44558545591088	25.6846681993863	33.9498145592344	10
1993	29.8172413793103	4.44558545591088	25.6846681993863	33.9498145592344	20
1993	29.8172413793103	4.44558545591088	25.6846681993863	33.9498145592344	30
1994	20.3387931034483	7.78951062071052	14.8684929288215	25.809093278075	0
1994	21.1448275862069	5.14677868869558	16.698271052158	25.5913841202558	2
1994	19.9086206896552	3.29504834470242	16.3507761566537	23.4664652226567	4
1994	27.9637931034483	3.5353045142583	24.2785216314974	31.6490645753991	6
1994	29.0646551724138	3.37119063823351	25.4659379070763	32.6633724377512	8
1994	28.0025862068966	2.96216900567411	24.6292394337056	31.3759329800875	10
1994	28.0025862068966	2.96216900567411	24.6292394337056	31.3759329800875	20
1994	28.0025862068966	2.96216900567411	24.6292394337056	31.3759329800875	30
1995	41.1836206896552	12.9642060543004	34.1264758010901	48.2407655782203	0
1995	33.9241379310345	7.94681519494336	28.3988790906819	39.4493967713871	2
1995	27.6439655172414	4.40130266026243	23.5320262789179	31.7559047555648	4
1995	28.6784482758621	3.20755044381167	25.1681597143693	32.1887368373548	6
1995	31.7293103448276	3.15982503076955	28.2452345938996	35.2133860957556	8
1995	30.8715517241379	2.83327462346413	27.5724142923992	34.1706891558767	10
1995	30.1112068965517	2.65465216064835	26.9177586442159	33.3046551488875	20
1995	30.1112068965517	2.65465216064835	26.9177586442159	33.3046551488875	30
1996	64.7543103448276	29.6725945642197	54.0776891902719	75.4309314993833	0
1996	56.5612068965517	13.7900700007301	49.282750129159	63.8396636639444	2
1996	44.2456896551724	6.09418331612325	39.40715530816	49.0842240021848	4
1996	37.5215517241379	4.1989186979786	33.5052641260998	41.537839322176	6
1996	38.4991379310345	3.92834002179944	34.614410009063	42.383865853006	8
1996	37.3594827586207	3.5337833119511	33.6750042376911	41.0439612795503	10
1996	35.3637931034483	3.08936087990488	31.9187838500148	38.8088023568818	20
1996	35.3637931034483	3.08936087990488	31.9187838500148	38.8088023568818	30
1997	36.8818965517241	30.2623989950351	26.0996875025855	47.6641056008628	0
1997	45.8456896551724	23.2437028939024	36.3961918358587	55.2951874744862	2
1997	43.9974137931034	10.4376587109122	37.6651701382967	50.3296574479102	4
1997	38.8448275862069	6.67157727851138	33.7822658559038	43.90738931651	6
1997	37.3094827586207	5.55538332863967	32.6897900637218	41.9291754535196	8
1997	37.8844827586207	4.81904650895968	33.5818267104547	42.1871388067867	10
1997	35.5112068965517	3.8274197514446	31.6767035757617	39.3457102173417	20
1997	35.5112068965517	3.8274197514446	31.6767035757617	39.3457102173417	30
1998	12.6094827586207	8.46071084183408	6.90837174672224	18.3105937705191	0
1998	20.376724137931	10.5667740080731	14.0054354904584	26.7480127854037	2
1998	32.7206896551724	8.85376577591422	26.8886551384062	38.5527241719386	4
1998	33.1965517241379	6.04568871644033	28.3773072010745	38.0157962472014	6
1998	31.6594827586207	4.82372312879404	27.354739471086	35.9642260461554	8
1998	33.3543103448276	4.53507803210464	29.1803487053137	37.5282719843414	10
1998	32.3922413793103	3.55702569257567	28.6956659505386	36.088816808082	20
1998	32.3922413793103	3.55702569257567	28.6956659505386	36.088816808082	30
1999	18.2586206896552	7.93539124267268	12.7373346983438	23.7799066809666	0
1999	16.0508620689655	4.78312546936604	11.7642719552368	20.3374521826942	2
1999	24.4896551724138	4.72170515468219	20.2306761254793	28.7486342193483	4
1999	28.9163793103448	3.89432840238229	25.0485049599307	32.784253660759	6
1999	28.9715517241379	3.39182511681999	25.3618376954681	32.5812657528078	8
1999	29.6224137931034	3.21954111646536	26.1055701581072	33.1392574280997	10
1999	30.5448275862069	2.66145002816196	27.3472931566523	33.7423620157615	20
1999	30.5448275862069	2.66145002816196	27.3472931566523	33.7423620157615	30
2000	3.13189655172414	0.850621036464526	1.32420582217936	4.93958728126891	0
2000	7.87758620689655	1.31330584934393	5.63143488723003	10.1237375265631	2
2000	12.498275862069	1.99998837015249	9.72642533890257	15.2701263852354	4
2000	20.5620689655172	2.48153472265682	17.4745029677516	23.6496349632829	6
2000	23.3939655172414	2.36393747262031	20.3804456160597	26.4074854184231	8
2000	24.1034482758621	2.28438992844775	21.1410653922488	27.0658311594753	10
2000	27.2905172413793	2.15803076172894	24.4112307022766	30.169803780482	20
2000	27.2905172413793	2.15803076172894	24.4112307022766	30.169803780482	30
2001	11.4491379310345	4.02334753165613	7.51771428588885	15.3805615761801	0
2001	8.41379310344828	1.87499113419697	5.7299589168542	11.0976272900423	2
2001	9.99913793103448	1.47841877099109	7.615969126556	12.382306735513	4
2001	15.4189655172414	1.5249521768154	12.9985820181954	17.8393490162874	6
2001	19.8025862068966	1.61432579479317	17.312286230332	22.2928861834611	8
2001	21.3862068965517	1.66783027723888	18.8549746288527	23.9174391642508	10
2001	25.4551724137931	1.68343617664852	22.9121253406517	27.9982194869345	20
2001	25.4551724137931	1.68343617664852	22.9121253406517	27.9982194869345	30
2002	1.775	0.572917279450112	0.291450533101256	3.25854946689874	0
2002	4.74310344827586	0.77009496839602	3.02310436961618	6.46310252693554	2
2002	6.18275862068965	0.749477021924609	4.48594073787913	7.87957650350018	4
2002	8.92672413793103	0.855376131693681	7.11398782298767	10.7394604528744	6
2002	14.4094827586207	1.03939056730709	12.4112528410769	16.4077126761644	8
2002	17.3439655172414	1.14222334783153	15.2492184649628	19.4387125695199	10
2002	22.8870689655172	1.34998405459249	20.6097682071363	25.1643697238982	20
2002	22.8870689655172	1.34998405459249	20.6097682071363	25.1643697238982	30
2003	68.9698275862069	19.0531628100423	60.414441548683	77.5252136237308	0
2003	46.2491379310345	8.37420594999687	40.5772467492938	51.9210291127752	2
2003	30.2922413793103	3.07158219381689	26.8571591159916	33.7273236426291	4
2003	24.6103448275862	1.86235121096439	21.9355722368711	27.2851174183013	6
2003	24.4413793103448	1.67689738615266	21.9032758848233	26.9794827358663	8
2003	25.6103448275862	1.65935561257484	23.0855516635295	28.1351379916429	10
2003	27.4612068965517	1.56513216565492	25.0091441470325	29.913269646071	20
2003	27.4612068965517	1.56513216565492	25.0091441470325	29.913269646071	30
2004	27.9094827586207	35.2210555651167	16.2774061143171	39.5415594029242	0
2004	41.2836206896552	21.7862425814089	32.1351765869271	50.4320647923833	2
2004	32.9112068965517	9.32695455754428	26.9253545238096	38.8970592692938	4
2004	27.0603448275862	5.07043645826814	22.6468894128252	31.4738002423472	6
2004	24.5991379310345	3.85250204695746	20.7520907694323	28.4461850926367	8
2004	25.6336206896552	3.54802533794355	21.9417249519286	29.3255164273818	10
2004	27.4534482758621	2.39778214114358	24.4184326460148	30.4884639057093	20
2004	27.4534482758621	2.39778214114358	24.4184326460148	30.4884639057093	30
2005	58.4491379310345	37.0082297729311	46.525597538362	70.372678323707	0
2005	47.9241379310345	27.4606270730334	37.6531718146575	58.1951040474115	2
2005	45.2931034482759	16.178307987567	37.4095390282285	53.1766678683233	4
2005	37.4948275862069	9.34769974132716	31.5023219895235	43.4873331828903	6
2005	32.5758620689655	6.11047583286397	27.7308642403251	37.4208598976059	8
2005	31.0396551724138	5.15934001919186	26.5876757679548	35.4916345768728	10
2005	30.4603448275862	3.03730589106536	27.044482665391	33.8762069897814	20
2005	30.2284482758621	2.9104259887978	26.8846940267335	33.5722025249907	30
2006	44.1844827586207	14.6970050795836	36.6704948218638	51.6984706953776	0
2006	48.6025862068966	13.9003386867138	41.2950872435795	55.9100851702136	2
2006	47.2301724137931	12.3463628434195	40.3432436716556	54.1171011559307	4
2006	41.9370689655172	8.69596701138995	36.157239653941	47.7168982770935	6
2006	36.7560344827586	5.98520653409683	31.9609568586334	41.5511121068838	8
2006	33.5318965517241	4.67747920447671	29.2929103389702	37.770882764478	10
2006	31.8310344827586	2.83612178484261	28.5302398134932	35.1318291520241	20
2006	31.3922413793103	2.61176211746667	28.2246957442074	34.5597870144133	30
2007	10.776724137931	11.5493290282037	4.11580059875516	17.4376476771069	0
2007	21.6	8.93084819659136	15.7426331485876	27.4573668514124	2
2007	31.6	8.28339633268665	25.9589455461191	37.2410544538809	4
2007	34.898275862069	7.28854835513278	29.6068027816236	40.1897489425143	6
2007	32.65	5.54060814193629	28.0364546996846	37.2635453003154	8
2007	30.3405172413793	4.20806924974446	26.3198557498063	34.3611787329523	10
2007	29.8801724137931	2.57455380238647	26.7352708434339	33.0250739841523	20
2007	29.6474137931034	2.33097838047854	26.6549755654292	32.6398520207777	30
2008	9.73103448275862	9.2466973319148	3.7709914904402	15.691077475077	0
2008	9.83448275862069	8.58468260425141	4.09175547165222	15.5772100455892	2
2008	21.3491379310345	6.68202777864697	16.2826127002229	26.4156631618461	4
2008	27.5827586206897	6.33106932014936	22.6510818368477	32.5144354045316	6
2008	28.5396551724138	5.3134652251914	24.0216680089642	33.0576423358634	8
2008	27.4172413793103	4.19138598577299	23.4045579376537	31.429924820967	10
2008	27.7896551724138	2.44815215804076	24.7229270575772	30.8563832872504	20
2008	27.9844827586207	2.11836040010848	25.1317834556698	30.8371820615716	30
2009	72.7344827586207	25.3801965079166	62.8602454258029	82.6087200914385	0
2009	51.3870689655172	15.4160921756681	43.6914559488664	59.0826819821681	2
2009	38.1206896551724	9.86990216325594	31.9630751698085	44.2783041405364	4
2009	37.875	8.49434342209567	32.1625688459008	43.5874311540992	6
2009	38.2025862068966	7.46840156090285	32.8462244345398	43.5589479792533	8
2009	36.0181034482759	6.05053373438054	31.1969282394708	40.8392786570809	10
2009	31.6681034482759	3.09210506758871	28.2215644846707	35.1146424118811	20
2009	31.4112068965517	2.51306393026264	28.3040882321784	34.518325560925	30
2010	51.9327586206897	10.9025615391034	45.4610292993552	58.4044879420241	0
2010	58.5534482758621	10.4810426705885	52.208058333287	64.8988382184371	2
2010	45.15	8.37334694494858	39.4783997299074	50.8216002700926	4
2010	42.0689655172414	7.53668252080856	36.688173793718	47.4497572407648	6
2010	41.5715517241379	6.96918498498029	36.3973057850372	46.7457976632386	8
2010	39.851724137931	5.96047374679267	35.0665641671799	44.6368841086821	10
2010	33.5620689655172	3.0129572146776	30.1599260473103	36.9642118837242	20
2010	32.8931034482759	2.37029789098191	29.875532176873	35.9106747196788	30
2011	49.2836206896552	31.8778127672779	38.2173744640024	60.349866915308	0
2011	49.8405172413793	19.284914379811	41.2332571034793	58.4477773792793	2
2011	50.3724137931034	13.5526155161983	43.1568938695617	57.5879337166452	4
2011	44.3448275862069	10.6941537851764	37.9352518450885	50.7544033273253	6
2011	42.9448275862069	9.22432400859461	36.991999425457	48.8976557469568	8
2011	42.3008620689655	8.03278648277948	36.7457965831008	47.8559275548303	10
2011	35.2862068965517	3.87834094749359	31.4262801376752	39.1461336554283	20
2011	34.026724137931	2.79847530352337	30.7479099123282	37.3055383635338	30
2012	17.8965517241379	7.41356676471202	12.5598900257241	23.2332134225518	0
2012	28.0456896551724	9.81314007186516	21.9058070097078	34.185572300637	2
2012	39.176724137931	9.66083120814819	33.0846761104429	45.2687721654192	4
2012	38.0931034482759	8.78140225712915	32.2849509958184	43.9012559007333	6
2012	37.8948275862069	7.95626640173561	32.3662841063284	43.4233710660854	8
2012	38.3543103448276	7.2312292305526	33.0836851246008	43.6249355650544	10
2012	33.9672413793103	3.82638760247825	30.1332551229865	37.8012276356342	20
2012	32.8818965517241	2.61732629545028	29.7109785936871	36.0528145097612	30
2013	34.6896551724138	11.8086425934038	27.9543688840055	41.424941460822	0
2013	28.7741379310345	7.76974137931034	23.3107837888652	34.2374920732038	2
2013	33.8353448275862	7.43205687934164	28.4920322120191	39.1786574431533	4
2013	37.8620689655172	7.21855351815925	32.5960652439689	43.1280726870655	6
2013	36.8439655172414	6.84993503191689	31.7141789311725	41.9737521033102	8
2013	37.1724137931034	6.3488516177483	32.233815978466	42.1110116077409	10
2013	34.1818965517241	3.59429742422346	30.4660046016135	37.8977885018347	20
2013	32.9758620689655	2.38290318543088	29.9502776829086	36.0014464550224	30
2014	14.7534482758621	6.31755392494315	9.82703830935892	19.6798582423652	0
2014	21.1060344827586	5.06716618947786	16.6940025661132	25.5180663994041	2
2014	24.3956896551724	5.03646735559171	19.9970429322312	28.7943363781136	4
2014	30.8396551724138	5.45417177754136	26.2622381823852	35.4170721624424	6
2014	32.0336206896552	5.60687278354924	27.3925688169346	36.6746725623757	8
2014	32.9836206896552	5.47403645670359	28.3978755536852	37.5693658256252	10
2014	32.4551724137931	3.47080605795106	28.8036729201296	36.1066719074566	20
2014	31.7681034482759	2.21716493783507	28.8496345303007	34.686572366251	30
2015	54.8672413793103	16.4779383878841	46.9110080927045	62.8234746659162	0
2015	41.1629310344828	8.6753016589482	35.3899734863091	46.9358885826564	2
2015	34.6474137931034	5.3310388765463	30.1219614457529	39.172866140454	4
2015	35.0448275862069	5.56775726474331	30.419992853134	39.6696623192798	6
2015	36.9448275862069	5.73856874647975	32.2495868366312	41.6400683357826	8
2015	36.351724137931	5.69982226672508	31.6723612304562	41.0310870454058	10
2015	34.5922413793103	3.79265641623381	30.7751916169148	38.4092911417059	20
2015	33.3560344827586	2.41426550733254	30.3106047309882	36.4014642345291	30
2016	7.54741379310345	3.67802773692555	3.78848956479381	11.3063380214131	0
2016	22.975	3.48011631151303	19.3186063091745	26.6313936908255	2
2016	25.4681034482759	3.02821663068194	22.0573561682172	28.8788507283345	4
2016	26.5603448275862	3.2671216909694	23.0176093466297	30.1030803085427	6
2016	30.1534482758621	3.77063734693452	26.347494987659	33.9594015640651	8
2016	31.1543103448276	4.0893857693431	27.1907533095992	35.117867380056	10
2016	32.1448275862069	3.24245843502931	28.6154893587188	35.674165813695	20
2016	31.7896551724138	2.19415107328368	28.886372416097	34.6929379287306	30
2017	62.6129310344828	33.5598756831883	51.2584773521369	73.9673847168286	0
2017	43.9439655172414	14.8808945204122	36.3831160682961	51.5048149661866	2
2017	39.3275862068966	8.03233619125101	33.7726764225427	44.8824959912504	4
2017	35.9344827586207	5.56006049606776	31.3128457757223	40.5561197415191	6
2017	35.5931034482759	5.28737155015958	31.0862235356209	40.0999833609308	8
2017	36.6474137931034	5.22730585195152	32.1662065717336	41.1286210144733	10
2017	35.1948275862069	3.90489981642572	31.3217069923213	39.0679481800925	20
2017	33.7939655172414	2.64622651865991	30.6055891602089	36.9823418742739	30
2018	113.131896551724	30.1981897203621	102.361132157785	123.902660945663	0
2018	95.9706896551724	23.627810094499	86.4434342655532	105.497945044792	2
2018	70.5724137931035	12.9235740659616	63.5263367191709	77.618490867036	4
2018	59.0991379310345	8.94664383722386	53.236593520535	64.961682341534	6
2018	52.6284482758621	7.18995370225504	47.3728868270173	57.8840097247068	8
2018	50.3724137931034	6.61631891858064	45.3308613776644	55.4139662085425	10
2018	42.9758620689655	4.53167448943405	38.8034669871678	47.1482571507632	20
2018	38.9172413793103	2.93570978576048	35.5589944090925	42.2754883495282	30
