jaar	gem_jaar_t	var_sim	og_jaar_t	bg_jaar_t	gem_jaar	og_jaar	bg_jaar	droogte_ind_j	droogte_ind_j_var	lcl	ucl
1985	3.58707319498062	0.028707077456666	3.25498719895319	3.91915919100805	36.1281808938319	25.9192827379239	50.3580854414488	3.44736842105263	2.4464754915914	0.381690641425831	6.51304620067943
1986	3.61198525428772	0.0170089004391862	3.35636563077032	3.86760487780512	37.039512723846	28.6847502326597	47.8276956115138	15.4612068965517	6.91590922721489	10.3067760950695	20.615637698034
1987	3.63569575548172	0.00972834149122374	3.4423763393004	3.82901517166304	37.9282324948734	31.2611570886534	46.017196871683	0.468965517241379	0.244899972881073	-0.500986922736958	1.43891795721972
1988	3.65547426939011	0.0063087459683334	3.49979614468419	3.81115239409602	38.6858642862761	33.1087018858177	45.2024999571863	0.841379310344828	0.439924692826001	-0.458626343473788	2.14138496416344
1989	3.66830385923386	0.00540349356758172	3.52422727928686	3.81238043918085	39.1853855324936	33.927546966328	45.2580447638636	70.8431034482759	32.4846161107287	59.6720291377641	82.0141777587876
1990	3.67063945531845	0.00527113062975354	3.52833845241523	3.81294045822167	39.2770137270901	34.0673160964115	45.2833972289506	73.751724137931	34.1851697019004	62.2919794668303	85.2114688090317
1991	3.66319361925125	0.00488753123114463	3.52616829320688	3.80021894529562	38.9856495925724	33.9934647602439	44.7109726788537	36.0818965517241	25.8109923571563	26.1242106639663	46.039582439482
1992	3.65011528730392	0.00432549870664604	3.5212089808971	3.77902159371075	38.4791019452467	33.825297892683	43.7731928100173	7.50862068965517	4.13888150071969	3.52114941412669	11.4960919651837
1993	3.6350811958313	0.00385589310900668	3.51337335316058	3.75678903850202	37.9049304945382	33.5612911304422	42.8107414047763	23.7086206896552	11.6495784571417	17.0188508430195	30.3983905362908
1994	3.61977138519287	0.0035632312216639	3.50277348324098	3.73676928714476	37.329032876832	33.2074245930412	41.9622031095904	20.3387931034483	7.78951062071052	14.8684929288215	25.809093278075
1995	3.60427074432373	0.0034526451306451	3.48910268653909	3.71943880210837	36.7548703836357	32.7565416292338	41.2412431143899	41.1836206896552	12.9642060543004	34.1264758010901	48.2407655782203
1996	3.58784687519073	0.00361225330761731	3.47004690784548	3.70564684253599	36.1561433680285	32.1382499454586	40.6763500025041	64.7543103448276	29.6725945642197	54.0776891902719	75.4309314993833
1997	3.57088577747345	0.00423977835146145	3.44326315990519	3.69850839504171	35.5480668870809	31.2888924232044	40.3870179332785	36.8818965517241	30.2623989950351	26.0996875025855	47.6641056008628
1998	3.55712639093399	0.00522494183699224	3.41545022299813	3.69880255886985	35.062296906354	30.4306469209624	40.3989000806442	12.6094827586207	8.46071084183408	6.90837174672224	18.3105937705191
1999	3.55016763210297	0.0060187348191956	3.39810984150537	3.70222542270056	34.8191538063872	29.9075166418072	40.5374169414686	18.2586206896552	7.93539124267268	12.7373346983438	23.7799066809666
2000	3.55141174793243	0.00618131817678295	3.39731388322325	3.70550961264162	34.8624998249493	29.8837209776728	40.6707683742817	3.13189655172414	0.850621036464526	1.32420582217936	4.93958728126891
2001	3.5610391497612	0.00564995729867404	3.41371340198239	3.70836489754001	35.1997559647776	30.3778402050489	40.7870609502372	11.4491379310345	4.02334753165613	7.51771428588885	15.3805615761801
2002	3.57778186798096	0.00480367304173263	3.44193713912805	3.71362659683387	35.7940567831362	31.2474301977191	41.0022357962704	1.775	0.572917279450112	0.291450533101256	3.25854946689874
2003	3.59885505437851	0.00413928558041277	3.47275398584333	3.72495612291369	36.5563554345664	32.2253685600152	41.4694131478917	68.9698275862069	19.0531628100423	60.414441548683	77.5252136237308
2004	3.62034612894058	0.00385876124115827	3.49859302966162	3.74209922821955	37.3504936717241	33.0688922617812	42.1864562767292	27.9094827586207	35.2210555651167	16.2774061143171	39.5415594029242
2005	3.64243385791779	0.00376803489427177	3.52212058828457	3.762747127551	38.1846597570303	33.8561473432827	43.0665729911961	58.4491379310345	37.0082297729311	46.525597538362	70.372678323707
2006	3.66407850980759	0.00374441190862844	3.54414297383852	3.78401404577665	39.0201628937245	34.6100109433815	43.9922748000158	44.1844827586207	14.6970050795836	36.6704948218638	51.6984706953776
2007	3.68617781400681	0.00372367713627454	3.56657481200973	3.80578081600388	39.8920802415296	35.3951502444336	44.9603421657153	10.776724137931	11.5493290282037	4.11580059875516	17.4376476771069
2008	3.71016808748245	0.00370346902424851	3.59089006518348	3.82944610978142	40.8606741176398	36.2663409727815	46.037031709403	9.73103448275862	9.2466973319148	3.7709914904402	15.691077475077
2009	3.73584775924683	0.00370719781843517	3.61650970521836	3.85518581327529	41.9235515807324	37.2074758656303	47.2373934606476	72.7344827586207	25.3801965079166	62.8602454258029	82.6087200914385
2010	3.76158775091171	0.00384901997242677	3.63998842884915	3.88318707297428	43.0166715454108	38.0913959615602	48.5787927728643	51.9327586206897	10.9025615391034	45.4610292993552	58.4044879420241
2011	3.78891323804855	0.00423641015856345	3.66134132395639	3.91648515214071	44.2083302291355	38.9135034958306	50.2236058456596	49.2836206896552	31.8778127672779	38.2173744640024	60.349866915308
2012	3.82053352594376	0.00476428811409562	3.68524683325335	3.95582021863417	45.6285458409042	39.8549587649805	52.2385233875807	17.8965517241379	7.41356676471202	12.5598900257241	23.2332134225518
2013	3.85952920913696	0.00505853754255615	3.72012735181977	3.99893106645416	47.4430103744989	41.2696495389293	54.5398194203614	34.6896551724138	11.8086425934038	27.9543688840055	41.424941460822
2014	3.9071231007576	0.00493493712587321	3.76943484976008	4.04481135175511	49.7556040139658	43.3555555081807	57.1004131253133	14.7534482758621	6.31755392494315	9.82703830935892	19.6798582423652
2015	3.96384154558182	0.00460528069911829	3.83083159733082	4.09685149383281	52.659230722728	46.1008596498459	60.1506045954779	54.8672413793103	16.4779383878841	46.9110080927045	62.8234746659162
2016	4.02808294296265	0.00485342909352609	3.8915364922373	4.16462939368799	56.1531591877155	48.9860954853917	64.3688225304921	7.54741379310345	3.67802773692555	3.78848956479381	11.3063380214131
2017	4.0986091375351	0.00664450956048722	3.93884196967021	4.25837630539998	60.2564208932666	51.3590914644533	70.6951029571752	62.6129310344828	33.5598756831883	51.2584773521369	73.9673847168286
2018	4.17238781452179	0.0108347610430324	3.9683711043657	4.37640452467788	64.8701652433555	52.8982948225095	79.5514931590873	113.131896551724	30.1981897203621	102.361132157785	123.902660945663
